Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
66,7,go to Produce,['croissant'],"['croissant', 'cheese', 'milk']",0,10
66,7,go to Bakery,['croissant'],"['croissant', 'cheese', 'milk']",0,10
66,7,take bagel,"['croissant', 'bagel']","['croissant', 'cheese', 'milk']",10,20
66,7,take croissant,"['croissant', 'bagel']","['croissant', 'cheese', 'milk']",-1,19
66,7,go to Produce,"['croissant', 'bagel']","['croissant', 'cheese', 'milk']",0,19
66,7,go to Produce,"['croissant', 'bagel']","['croissant', 'cheese', 'milk']",0,19
66,7,take lettuce,"['croissant', 'bagel', 'lettuce']","['croissant', 'cheese', 'milk']",10,29
66,7,checkout,"['croissant', 'bagel', 'lettuce']","['croissant', 'cheese', 'milk']",-10,19
66,7,checkout,"['croissant', 'bagel', 'lettuce']","['croissant', 'cheese', 'milk']",-10,9
66,7,take bananas,"['croissant', 'bagel', 'lettuce', 'bananas']","['croissant', 'cheese', 'milk']",10,19
66,7,go to Bakery,"['croissant', 'bagel', 'lettuce', 'bananas']","['croissant', 'cheese', 'milk']",0,19
67,7,go to Bakery,[],"['milk', 'lettuce', 'yogurt']",0,0
67,7,take bread,['bread'],"['milk', 'lettuce', 'yogurt']",10,10
67,7,take croissant,"['bread', 'croissant']","['milk', 'lettuce', 'yogurt']",10,20
67,7,take bagel,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",10,30
67,7,take bread,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",-1,29
67,7,take bagel,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",-1,28
67,7,checkout,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",-10,18
67,7,go to Dairy,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",0,18
67,7,go to Bakery,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",0,18
67,7,go to Bakery,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",0,18
67,7,take bagel,"['bread', 'croissant', 'bagel']","['milk', 'lettuce', 'yogurt']",-1,17
67,7,take cake,"['bread', 'croissant', 'bagel', 'cake']","['milk', 'lettuce', 'yogurt']",10,27
67,7,go to Produce,"['bread', 'croissant', 'bagel', 'cake']","['milk', 'lettuce', 'yogurt']",0,27
67,7,take carrots,"['bread', 'croissant', 'bagel', 'cake', 'carrots']","['milk', 'lettuce', 'yogurt']",10,37
67,7,take bananas,"['bread', 'croissant', 'bagel', 'cake', 'carrots', 'bananas']","['milk', 'lettuce', 'yogurt']",10,47
68,7,go to Produce,[],"['cake', 'lettuce', 'bread']",0,0
68,7,take lettuce,['lettuce'],"['cake', 'lettuce', 'bread']",10,10
68,7,go to Bakery,['lettuce'],"['cake', 'lettuce', 'bread']",0,10
68,7,go to Dairy,['lettuce'],"['cake', 'lettuce', 'bread']",0,10
68,7,go to Bakery,['lettuce'],"['cake', 'lettuce', 'bread']",0,10
68,7,checkout,['lettuce'],"['cake', 'lettuce', 'bread']",-10,0
68,7,take cake,"['lettuce', 'cake']","['cake', 'lettuce', 'bread']",10,10
68,7,take cake,"['lettuce', 'cake']","['cake', 'lettuce', 'bread']",-1,9
68,7,take cake,"['lettuce', 'cake']","['cake', 'lettuce', 'bread']",-1,8
68,7,go to Produce,"['lettuce', 'cake']","['cake', 'lettuce', 'bread']",0,8
68,7,checkout,"['lettuce', 'cake']","['cake', 'lettuce', 'bread']",-10,-2
68,7,take carrots,"['lettuce', 'cake', 'carrots']","['cake', 'lettuce', 'bread']",10,8
68,7,take apples,"['lettuce', 'cake', 'carrots', 'apples']","['cake', 'lettuce', 'bread']",10,18
68,7,go to Produce,"['lettuce', 'cake', 'carrots', 'apples']","['cake', 'lettuce', 'bread']",0,18
68,7,take carrots,"['lettuce', 'cake', 'carrots', 'apples']","['cake', 'lettuce', 'bread']",-1,17
69,7,go to Bakery,[],"['croissant', 'lettuce']",0,0
69,7,take cake,['cake'],"['croissant', 'lettuce']",10,10
69,7,take croissant,"['cake', 'croissant']","['croissant', 'lettuce']",10,20
69,7,go to Bakery,"['cake', 'croissant']","['croissant', 'lettuce']",0,20
69,7,take cake,"['cake', 'croissant']","['croissant', 'lettuce']",-1,19
69,7,take bread,"['cake', 'croissant', 'bread']","['croissant', 'lettuce']",10,29
69,7,go to Dairy,"['cake', 'croissant', 'bread']","['croissant', 'lettuce']",0,29
69,7,go to Bakery,"['cake', 'croissant', 'bread']","['croissant', 'lettuce']",0,29
69,7,take cake,"['cake', 'croissant', 'bread']","['croissant', 'lettuce']",-1,28
69,7,take bagel,"['cake', 'croissant', 'bread', 'bagel']","['croissant', 'lettuce']",10,38
69,7,take croissant,"['cake', 'croissant', 'bread', 'bagel']","['croissant', 'lettuce']",-1,37
69,7,go to Dairy,"['cake', 'croissant', 'bread', 'bagel']","['croissant', 'lettuce']",0,37
69,7,take butter,"['cake', 'croissant', 'bread', 'bagel', 'butter']","['croissant', 'lettuce']",10,47
69,7,take butter,"['cake', 'croissant', 'bread', 'bagel', 'butter']","['croissant', 'lettuce']",-1,46
69,7,take cheese,"['cake', 'croissant', 'bread', 'bagel', 'butter', 'cheese']","['croissant', 'lettuce']",10,56
70,7,go to Produce,[],"['cake', 'bread', 'bagel']",0,0
70,7,take carrots,['carrots'],"['cake', 'bread', 'bagel']",10,10
70,7,take lettuce,"['carrots', 'lettuce']","['cake', 'bread', 'bagel']",10,20
70,7,checkout,"['carrots', 'lettuce']","['cake', 'bread', 'bagel']",-10,10
70,7,take apples,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",10,20
70,7,take lettuce,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",-1,19
70,7,take lettuce,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",-1,18
70,7,take carrots,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",-1,17
70,7,take lettuce,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",-1,16
70,7,go to Dairy,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",0,16
70,7,checkout,"['carrots', 'lettuce', 'apples']","['cake', 'bread', 'bagel']",-10,6
70,7,take butter,"['carrots', 'lettuce', 'apples', 'butter']","['cake', 'bread', 'bagel']",10,16
70,7,go to Dairy,"['carrots', 'lettuce', 'apples', 'butter']","['cake', 'bread', 'bagel']",0,16
70,7,take milk,"['carrots', 'lettuce', 'apples', 'butter', 'milk']","['cake', 'bread', 'bagel']",10,26
70,7,take cheese,"['carrots', 'lettuce', 'apples', 'butter', 'milk', 'cheese']","['cake', 'bread', 'bagel']",10,36
71,8,checkout,[],"['milk', 'lettuce', 'cheese']",-10,-10
71,8,go to Produce,[],"['milk', 'lettuce', 'cheese']",0,-10
71,8,take bananas,['bananas'],"['milk', 'lettuce', 'cheese']",10,0
71,8,take apples,"['bananas', 'apples']","['milk', 'lettuce', 'cheese']",10,10
71,8,go to Dairy,"['bananas', 'apples']","['milk', 'lettuce', 'cheese']",0,10
71,8,take milk,"['bananas', 'apples', 'milk']","['milk', 'lettuce', 'cheese']",10,20
71,8,checkout,"['bananas', 'apples', 'milk']","['milk', 'lettuce', 'cheese']",-10,10
71,8,take butter,"['bananas', 'apples', 'milk', 'butter']","['milk', 'lettuce', 'cheese']",10,20
71,8,go to Bakery,"['bananas', 'apples', 'milk', 'butter']","['milk', 'lettuce', 'cheese']",0,20
71,8,take cake,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",10,30
71,8,go to Dairy,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",0,30
71,8,go to Dairy,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",0,30
71,8,go to Produce,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",0,30
71,8,go to Bakery,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",0,30
71,8,go to Produce,"['bananas', 'apples', 'milk', 'butter', 'cake']","['milk', 'lettuce', 'cheese']",0,30
72,8,go to Produce,[],"['butter', 'cake', 'cheese']",0,0
72,8,take bananas,['bananas'],"['butter', 'cake', 'cheese']",10,10
72,8,take bananas,['bananas'],"['butter', 'cake', 'cheese']",-1,9
72,8,take apples,"['bananas', 'apples']","['butter', 'cake', 'cheese']",10,19
72,8,checkout,"['bananas', 'apples']","['butter', 'cake', 'cheese']",-10,9
72,8,go to Produce,"['bananas', 'apples']","['butter', 'cake', 'cheese']",0,9
72,8,checkout,"['bananas', 'apples']","['butter', 'cake', 'cheese']",-10,-1
72,8,go to Produce,"['bananas', 'apples']","['butter', 'cake', 'cheese']",0,-1
72,8,take apples,"['bananas', 'apples']","['butter', 'cake', 'cheese']",-1,-2
72,8,take bananas,"['bananas', 'apples']","['butter', 'cake', 'cheese']",-1,-3
72,8,go to Produce,"['bananas', 'apples']","['butter', 'cake', 'cheese']",0,-3
72,8,take lettuce,"['bananas', 'apples', 'lettuce']","['butter', 'cake', 'cheese']",10,7
72,8,take carrots,"['bananas', 'apples', 'lettuce', 'carrots']","['butter', 'cake', 'cheese']",10,17
72,8,go to Dairy,"['bananas', 'apples', 'lettuce', 'carrots']","['butter', 'cake', 'cheese']",0,17
72,8,take milk,"['bananas', 'apples', 'lettuce', 'carrots', 'milk']","['butter', 'cake', 'cheese']",10,27
73,8,go to Dairy,[],"['bananas', 'butter', 'cake']",0,0
73,8,take yogurt,['yogurt'],"['bananas', 'butter', 'cake']",10,10
73,8,take butter,"['yogurt', 'butter']","['bananas', 'butter', 'cake']",10,20
73,8,go to Bakery,"['yogurt', 'butter']","['bananas', 'butter', 'cake']",0,20
73,8,take bread,"['yogurt', 'butter', 'bread']","['bananas', 'butter', 'cake']",10,30
73,8,take bagel,"['yogurt', 'butter', 'bread', 'bagel']","['bananas', 'butter', 'cake']",10,40
73,8,take croissant,"['yogurt', 'butter', 'bread', 'bagel', 'croissant']","['bananas', 'butter', 'cake']",10,50
73,8,take croissant,"['yogurt', 'butter', 'bread', 'bagel', 'croissant']","['bananas', 'butter', 'cake']",-1,49
73,8,go to Bakery,"['yogurt', 'butter', 'bread', 'bagel', 'croissant']","['bananas', 'butter', 'cake']",0,49
73,8,take bread,"['yogurt', 'butter', 'bread', 'bagel', 'croissant']","['bananas', 'butter', 'cake']",-1,48
73,8,go to Dairy,"['yogurt', 'butter', 'bread', 'bagel', 'croissant']","['bananas', 'butter', 'cake']",0,48
73,8,take cheese,"['yogurt', 'butter', 'bread', 'bagel', 'croissant', 'cheese']","['bananas', 'butter', 'cake']",10,58
73,8,go to Dairy,"['yogurt', 'butter', 'bread', 'bagel', 'croissant', 'cheese']","['bananas', 'butter', 'cake']",0,58
73,8,go to Produce,"['yogurt', 'butter', 'bread', 'bagel', 'croissant', 'cheese']","['bananas', 'butter', 'cake']",0,58
73,8,take lettuce,"['yogurt', 'butter', 'bread', 'bagel', 'croissant', 'cheese', 'lettuce']","['bananas', 'butter', 'cake']",10,68
74,8,checkout,[],"['bananas', 'apples', 'milk']",-10,-10
74,8,checkout,[],"['bananas', 'apples', 'milk']",-10,-20
74,8,go to Produce,[],"['bananas', 'apples', 'milk']",0,-20
74,8,go to Produce,[],"['bananas', 'apples', 'milk']",0,-20
74,8,take lettuce,['lettuce'],"['bananas', 'apples', 'milk']",10,-10
74,8,go to Bakery,['lettuce'],"['bananas', 'apples', 'milk']",0,-10
74,8,go to Bakery,['lettuce'],"['bananas', 'apples', 'milk']",0,-10
74,8,take bread,"['lettuce', 'bread']","['bananas', 'apples', 'milk']",10,0
74,8,take croissant,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",10,10
74,8,go to Dairy,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",0,10
74,8,go to Bakery,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",0,10
74,8,go to Produce,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",0,10
74,8,go to Bakery,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",0,10
74,8,take croissant,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",-1,9
74,8,take bread,"['lettuce', 'bread', 'croissant']","['bananas', 'apples', 'milk']",-1,8
75,8,go to Dairy,[],"['cheese', 'lettuce']",0,0
75,8,go to Produce,[],"['cheese', 'lettuce']",0,0
75,8,checkout,[],"['cheese', 'lettuce']",-10,-10
75,8,take bananas,['bananas'],"['cheese', 'lettuce']",10,0
75,8,checkout,['bananas'],"['cheese', 'lettuce']",-10,-10
75,8,go to Produce,['bananas'],"['cheese', 'lettuce']",0,-10
75,8,take lettuce,"['bananas', 'lettuce']","['cheese', 'lettuce']",10,0
75,8,go to Dairy,"['bananas', 'lettuce']","['cheese', 'lettuce']",0,0
75,8,take butter,"['bananas', 'lettuce', 'butter']","['cheese', 'lettuce']",10,10
75,8,go to Dairy,"['bananas', 'lettuce', 'butter']","['cheese', 'lettuce']",0,10
75,8,checkout,"['bananas', 'lettuce', 'butter']","['cheese', 'lettuce']",-10,0
75,8,take butter,"['bananas', 'lettuce', 'butter']","['cheese', 'lettuce']",-1,-1
75,8,go to Dairy,"['bananas', 'lettuce', 'butter']","['cheese', 'lettuce']",0,-1
75,8,take yogurt,"['bananas', 'lettuce', 'butter', 'yogurt']","['cheese', 'lettuce']",10,9
75,8,go to Produce,"['bananas', 'lettuce', 'butter', 'yogurt']","['cheese', 'lettuce']",0,9
76,8,go to Produce,[],"['bread', 'croissant', 'bagel']",0,0
76,8,go to Produce,[],"['bread', 'croissant', 'bagel']",0,0
76,8,take lettuce,['lettuce'],"['bread', 'croissant', 'bagel']",10,10
76,8,take lettuce,['lettuce'],"['bread', 'croissant', 'bagel']",-1,9
76,8,checkout,['lettuce'],"['bread', 'croissant', 'bagel']",-10,-1
76,8,take apples,"['lettuce', 'apples']","['bread', 'croissant', 'bagel']",10,9
76,8,take bananas,"['lettuce', 'apples', 'bananas']","['bread', 'croissant', 'bagel']",10,19
76,8,take lettuce,"['lettuce', 'apples', 'bananas']","['bread', 'croissant', 'bagel']",-1,18
76,8,go to Bakery,"['lettuce', 'apples', 'bananas']","['bread', 'croissant', 'bagel']",0,18
76,8,go to Dairy,"['lettuce', 'apples', 'bananas']","['bread', 'croissant', 'bagel']",0,18
76,8,take butter,"['lettuce', 'apples', 'bananas', 'butter']","['bread', 'croissant', 'bagel']",10,28
76,8,take butter,"['lettuce', 'apples', 'bananas', 'butter']","['bread', 'croissant', 'bagel']",-1,27
76,8,take yogurt,"['lettuce', 'apples', 'bananas', 'butter', 'yogurt']","['bread', 'croissant', 'bagel']",10,37
76,8,take cheese,"['lettuce', 'apples', 'bananas', 'butter', 'yogurt', 'cheese']","['bread', 'croissant', 'bagel']",10,47
76,8,checkout,"['lettuce', 'apples', 'bananas', 'butter', 'yogurt', 'cheese']","['bread', 'croissant', 'bagel']",-10,37
77,8,go to Dairy,[],"['milk', 'bread', 'cheese']",0,0
77,8,go to Bakery,[],"['milk', 'bread', 'cheese']",0,0
77,8,go to Produce,[],"['milk', 'bread', 'cheese']",0,0
77,8,go to Bakery,[],"['milk', 'bread', 'cheese']",0,0
77,8,take cake,['cake'],"['milk', 'bread', 'cheese']",10,10
77,8,take cake,['cake'],"['milk', 'bread', 'cheese']",-1,9
77,8,go to Produce,['cake'],"['milk', 'bread', 'cheese']",0,9
77,8,go to Produce,['cake'],"['milk', 'bread', 'cheese']",0,9
77,8,take bananas,"['cake', 'bananas']","['milk', 'bread', 'cheese']",10,19
77,8,go to Bakery,"['cake', 'bananas']","['milk', 'bread', 'cheese']",0,19
77,8,checkout,"['cake', 'bananas']","['milk', 'bread', 'cheese']",-10,9
77,8,take bagel,"['cake', 'bananas', 'bagel']","['milk', 'bread', 'cheese']",10,19
77,8,go to Dairy,"['cake', 'bananas', 'bagel']","['milk', 'bread', 'cheese']",0,19
77,8,take milk,"['cake', 'bananas', 'bagel', 'milk']","['milk', 'bread', 'cheese']",10,29
77,8,checkout,"['cake', 'bananas', 'bagel', 'milk']","['milk', 'bread', 'cheese']",-10,19
78,8,go to Produce,[],"['yogurt', 'cheese', 'bread']",0,0
78,8,go to Bakery,[],"['yogurt', 'cheese', 'bread']",0,0
78,8,go to Dairy,[],"['yogurt', 'cheese', 'bread']",0,0
78,8,go to Dairy,[],"['yogurt', 'cheese', 'bread']",0,0
78,8,checkout,[],"['yogurt', 'cheese', 'bread']",-10,-10
78,8,take milk,['milk'],"['yogurt', 'cheese', 'bread']",10,0
78,8,go to Bakery,['milk'],"['yogurt', 'cheese', 'bread']",0,0
78,8,take bagel,"['milk', 'bagel']","['yogurt', 'cheese', 'bread']",10,10
78,8,take croissant,"['milk', 'bagel', 'croissant']","['yogurt', 'cheese', 'bread']",10,20
78,8,take cake,"['milk', 'bagel', 'croissant', 'cake']","['yogurt', 'cheese', 'bread']",10,30
78,8,go to Dairy,"['milk', 'bagel', 'croissant', 'cake']","['yogurt', 'cheese', 'bread']",0,30
78,8,take milk,"['milk', 'bagel', 'croissant', 'cake']","['yogurt', 'cheese', 'bread']",-1,29
78,8,take butter,"['milk', 'bagel', 'croissant', 'cake', 'butter']","['yogurt', 'cheese', 'bread']",10,39
78,8,take milk,"['milk', 'bagel', 'croissant', 'cake', 'butter']","['yogurt', 'cheese', 'bread']",-1,38
78,8,checkout,"['milk', 'bagel', 'croissant', 'cake', 'butter']","['yogurt', 'cheese', 'bread']",-10,28
79,8,go to Produce,[],"['bread', 'carrots']",0,0
79,8,checkout,[],"['bread', 'carrots']",-10,-10
79,8,go to Dairy,[],"['bread', 'carrots']",0,-10
79,8,take yogurt,['yogurt'],"['bread', 'carrots']",10,0
79,8,take butter,"['yogurt', 'butter']","['bread', 'carrots']",10,10
79,8,take yogurt,"['yogurt', 'butter']","['bread', 'carrots']",-1,9
79,8,go to Dairy,"['yogurt', 'butter']","['bread', 'carrots']",0,9
79,8,take yogurt,"['yogurt', 'butter']","['bread', 'carrots']",-1,8
79,8,go to Produce,"['yogurt', 'butter']","['bread', 'carrots']",0,8
79,8,take lettuce,"['yogurt', 'butter', 'lettuce']","['bread', 'carrots']",10,18
79,8,checkout,"['yogurt', 'butter', 'lettuce']","['bread', 'carrots']",-10,8
79,8,go to Produce,"['yogurt', 'butter', 'lettuce']","['bread', 'carrots']",0,8
79,8,take lettuce,"['yogurt', 'butter', 'lettuce']","['bread', 'carrots']",-1,7
79,8,go to Produce,"['yogurt', 'butter', 'lettuce']","['bread', 'carrots']",0,7
79,8,take bananas,"['yogurt', 'butter', 'lettuce', 'bananas']","['bread', 'carrots']",10,17
80,8,go to Bakery,[],"['yogurt', 'cake']",0,0
80,8,take bread,['bread'],"['yogurt', 'cake']",10,10
80,8,go to Bakery,['bread'],"['yogurt', 'cake']",0,10
80,8,take croissant,"['bread', 'croissant']","['yogurt', 'cake']",10,20
80,8,go to Bakery,"['bread', 'croissant']","['yogurt', 'cake']",0,20
80,8,take croissant,"['bread', 'croissant']","['yogurt', 'cake']",-1,19
80,8,take cake,"['bread', 'croissant', 'cake']","['yogurt', 'cake']",10,29
80,8,take bagel,"['bread', 'croissant', 'cake', 'bagel']","['yogurt', 'cake']",10,39
80,8,go to Dairy,"['bread', 'croissant', 'cake', 'bagel']","['yogurt', 'cake']",0,39
80,8,go to Bakery,"['bread', 'croissant', 'cake', 'bagel']","['yogurt', 'cake']",0,39
80,8,take bagel,"['bread', 'croissant', 'cake', 'bagel']","['yogurt', 'cake']",-1,38
80,8,go to Produce,"['bread', 'croissant', 'cake', 'bagel']","['yogurt', 'cake']",0,38
80,8,take bananas,"['bread', 'croissant', 'cake', 'bagel', 'bananas']","['yogurt', 'cake']",10,48
80,8,take carrots,"['bread', 'croissant', 'cake', 'bagel', 'bananas', 'carrots']","['yogurt', 'cake']",10,58
80,8,take lettuce,"['bread', 'croissant', 'cake', 'bagel', 'bananas', 'carrots', 'lettuce']","['yogurt', 'cake']",10,68
81,9,go to Dairy,[],"['milk', 'croissant']",0,0
81,9,take yogurt,['yogurt'],"['milk', 'croissant']",10,10
81,9,take cheese,"['yogurt', 'cheese']","['milk', 'croissant']",10,20
81,9,checkout,"['yogurt', 'cheese']","['milk', 'croissant']",-10,10
81,9,go to Produce,"['yogurt', 'cheese']","['milk', 'croissant']",0,10
81,9,go to Produce,"['yogurt', 'cheese']","['milk', 'croissant']",0,10
81,9,take lettuce,"['yogurt', 'cheese', 'lettuce']","['milk', 'croissant']",10,20
81,9,take carrots,"['yogurt', 'cheese', 'lettuce', 'carrots']","['milk', 'croissant']",10,30
81,9,take lettuce,"['yogurt', 'cheese', 'lettuce', 'carrots']","['milk', 'croissant']",-1,29
81,9,take apples,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",10,39
81,9,take lettuce,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",-1,38
81,9,take apples,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",-1,37
81,9,take lettuce,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",-1,36
81,9,checkout,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",-10,26
81,9,checkout,"['yogurt', 'cheese', 'lettuce', 'carrots', 'apples']","['milk', 'croissant']",-10,16
82,9,go to Dairy,[],"['cake', 'lettuce', 'bagel']",0,0
82,9,go to Bakery,[],"['cake', 'lettuce', 'bagel']",0,0
82,9,take cake,['cake'],"['cake', 'lettuce', 'bagel']",10,10
82,9,take bagel,"['cake', 'bagel']","['cake', 'lettuce', 'bagel']",10,20
82,9,take bread,"['cake', 'bagel', 'bread']","['cake', 'lettuce', 'bagel']",10,30
82,9,go to Produce,"['cake', 'bagel', 'bread']","['cake', 'lettuce', 'bagel']",0,30
82,9,go to Produce,"['cake', 'bagel', 'bread']","['cake', 'lettuce', 'bagel']",0,30
82,9,take bananas,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",10,40
82,9,checkout,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",-10,30
82,9,go to Dairy,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",0,30
82,9,go to Produce,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",0,30
82,9,take bananas,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",-1,29
82,9,go to Bakery,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",0,29
82,9,take cake,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",-1,28
82,9,checkout,"['cake', 'bagel', 'bread', 'bananas']","['cake', 'lettuce', 'bagel']",-10,18
83,9,go to Dairy,[],"['bananas', 'bread', 'butter']",0,0
83,9,take yogurt,['yogurt'],"['bananas', 'bread', 'butter']",10,10
83,9,take milk,"['yogurt', 'milk']","['bananas', 'bread', 'butter']",10,20
83,9,take milk,"['yogurt', 'milk']","['bananas', 'bread', 'butter']",-1,19
83,9,take butter,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",10,29
83,9,go to Produce,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",0,29
83,9,go to Produce,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",0,29
83,9,go to Dairy,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",0,29
83,9,take yogurt,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",-1,28
83,9,take butter,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",-1,27
83,9,checkout,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",-10,17
83,9,take yogurt,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",-1,16
83,9,checkout,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",-10,6
83,9,go to Dairy,"['yogurt', 'milk', 'butter']","['bananas', 'bread', 'butter']",0,6
83,9,take cheese,"['yogurt', 'milk', 'butter', 'cheese']","['bananas', 'bread', 'butter']",10,16
84,9,go to Produce,[],"['bagel', 'bread', 'cake']",0,0
84,9,take apples,['apples'],"['bagel', 'bread', 'cake']",10,10
84,9,take lettuce,"['apples', 'lettuce']","['bagel', 'bread', 'cake']",10,20
84,9,take carrots,"['apples', 'lettuce', 'carrots']","['bagel', 'bread', 'cake']",10,30
84,9,checkout,"['apples', 'lettuce', 'carrots']","['bagel', 'bread', 'cake']",-10,20
84,9,checkout,"['apples', 'lettuce', 'carrots']","['bagel', 'bread', 'cake']",-10,10
84,9,go to Produce,"['apples', 'lettuce', 'carrots']","['bagel', 'bread', 'cake']",0,10
84,9,go to Produce,"['apples', 'lettuce', 'carrots']","['bagel', 'bread', 'cake']",0,10
84,9,take bananas,"['apples', 'lettuce', 'carrots', 'bananas']","['bagel', 'bread', 'cake']",10,20
84,9,go to Dairy,"['apples', 'lettuce', 'carrots', 'bananas']","['bagel', 'bread', 'cake']",0,20
84,9,take milk,"['apples', 'lettuce', 'carrots', 'bananas', 'milk']","['bagel', 'bread', 'cake']",10,30
84,9,take cheese,"['apples', 'lettuce', 'carrots', 'bananas', 'milk', 'cheese']","['bagel', 'bread', 'cake']",10,40
84,9,go to Dairy,"['apples', 'lettuce', 'carrots', 'bananas', 'milk', 'cheese']","['bagel', 'bread', 'cake']",0,40
84,9,take milk,"['apples', 'lettuce', 'carrots', 'bananas', 'milk', 'cheese']","['bagel', 'bread', 'cake']",-1,39
84,9,take yogurt,"['apples', 'lettuce', 'carrots', 'bananas', 'milk', 'cheese', 'yogurt']","['bagel', 'bread', 'cake']",10,49
85,9,go to Dairy,[],"['cheese', 'milk']",0,0
85,9,take cheese,['cheese'],"['cheese', 'milk']",10,10
85,9,go to Bakery,['cheese'],"['cheese', 'milk']",0,10
85,9,take bagel,"['cheese', 'bagel']","['cheese', 'milk']",10,20
85,9,take croissant,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",10,30
85,9,checkout,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",-10,20
85,9,go to Bakery,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",0,20
85,9,go to Produce,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",0,20
85,9,go to Produce,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",0,20
85,9,go to Dairy,"['cheese', 'bagel', 'croissant']","['cheese', 'milk']",0,20
85,9,take milk,"['cheese', 'bagel', 'croissant', 'milk']","['cheese', 'milk']",10,30
85,9,take cheese,"['cheese', 'bagel', 'croissant', 'milk']","['cheese', 'milk']",-1,29
85,9,take cheese,"['cheese', 'bagel', 'croissant', 'milk']","['cheese', 'milk']",-1,28
85,9,checkout,"['cheese', 'bagel', 'croissant', 'milk']","['cheese', 'milk']",-10,18
85,9,go to Produce,"['cheese', 'bagel', 'croissant', 'milk']","['cheese', 'milk']",0,18
86,9,go to Dairy,[],"['butter', 'milk', 'bananas']",0,0
86,9,take milk,['milk'],"['butter', 'milk', 'bananas']",10,10
86,9,go to Produce,['milk'],"['butter', 'milk', 'bananas']",0,10
86,9,go to Produce,['milk'],"['butter', 'milk', 'bananas']",0,10
86,9,go to Bakery,['milk'],"['butter', 'milk', 'bananas']",0,10
86,9,go to Bakery,['milk'],"['butter', 'milk', 'bananas']",0,10
86,9,take croissant,"['milk', 'croissant']","['butter', 'milk', 'bananas']",10,20
