Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
62,7,take cake,['cake'],"['bread', 'carrots', 'bananas']",-2,-2
62,7,take cake,['cake'],"['bread', 'carrots', 'bananas']",-2,-4
62,7,take bread,"['cake', 'bread']","['bread', 'carrots', 'bananas']",-2,-6
62,7,take bagel,"['cake', 'bread', 'bagel']","['bread', 'carrots', 'bananas']",-2,-8
62,7,checkout,"['cake', 'bread', 'bagel']","['bread', 'carrots', 'bananas']",-2,-10
62,7,go to Produce,"['cake', 'bread', 'bagel']","['bread', 'carrots', 'bananas']",0,-10
62,7,take apples,"['cake', 'bread', 'bagel', 'apples']","['bread', 'carrots', 'bananas']",-2,-12
62,7,go to Bakery,"['cake', 'bread', 'bagel', 'apples']","['bread', 'carrots', 'bananas']",0,-12
62,7,take croissant,"['cake', 'bread', 'bagel', 'apples', 'croissant']","['bread', 'carrots', 'bananas']",-2,-14
62,7,checkout,"['cake', 'bread', 'bagel', 'apples', 'croissant']","['bread', 'carrots', 'bananas']",-2,-16
62,7,go to Dairy,"['cake', 'bread', 'bagel', 'apples', 'croissant']","['bread', 'carrots', 'bananas']",0,-16
62,7,take butter,"['cake', 'bread', 'bagel', 'apples', 'croissant', 'butter']","['bread', 'carrots', 'bananas']",0,-16
62,7,take butter,"['cake', 'bread', 'bagel', 'apples', 'croissant', 'butter']","['bread', 'carrots', 'bananas']",0,-16
62,7,go to Produce,"['cake', 'bread', 'bagel', 'apples', 'croissant', 'butter']","['bread', 'carrots', 'bananas']",0,-16
63,7,go to Bakery,[],"['cheese', 'butter', 'lettuce']",0,0
63,7,take croissant,['croissant'],"['cheese', 'butter', 'lettuce']",-2,-2
63,7,take croissant,['croissant'],"['cheese', 'butter', 'lettuce']",-2,-4
63,7,go to Produce,['croissant'],"['cheese', 'butter', 'lettuce']",0,-4
63,7,take lettuce,"['croissant', 'lettuce']","['cheese', 'butter', 'lettuce']",-2,-6
63,7,take carrots,"['croissant', 'lettuce', 'carrots']","['cheese', 'butter', 'lettuce']",-2,-8
63,7,checkout,"['croissant', 'lettuce', 'carrots']","['cheese', 'butter', 'lettuce']",-2,-10
63,7,take apples,"['croissant', 'lettuce', 'carrots', 'apples']","['cheese', 'butter', 'lettuce']",-2,-12
63,7,take bananas,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas']","['cheese', 'butter', 'lettuce']",-2,-14
63,7,go to Bakery,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas']","['cheese', 'butter', 'lettuce']",0,-14
63,7,take cake,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas', 'cake']","['cheese', 'butter', 'lettuce']",-2,-16
63,7,go to Dairy,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas', 'cake']","['cheese', 'butter', 'lettuce']",0,-16
63,7,go to Dairy,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas', 'cake']","['cheese', 'butter', 'lettuce']",0,-16
63,7,checkout,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas', 'cake']","['cheese', 'butter', 'lettuce']",-2,-18
63,7,go to Bakery,"['croissant', 'lettuce', 'carrots', 'apples', 'bananas', 'cake']","['cheese', 'butter', 'lettuce']",0,-18
64,7,checkout,[],"['bagel', 'milk']",-2,-2
64,7,go to Bakery,[],"['bagel', 'milk']",0,-2
64,7,checkout,[],"['bagel', 'milk']",-2,-4
64,7,go to Produce,[],"['bagel', 'milk']",0,-4
64,7,take bananas,['bananas'],"['bagel', 'milk']",-2,-6
64,7,take lettuce,"['bananas', 'lettuce']","['bagel', 'milk']",-2,-8
64,7,take lettuce,"['bananas', 'lettuce']","['bagel', 'milk']",-2,-10
64,7,go to Dairy,"['bananas', 'lettuce']","['bagel', 'milk']",0,-10
64,7,take cheese,"['bananas', 'lettuce', 'cheese']","['bagel', 'milk']",-2,-12
64,7,take yogurt,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",0,-12
64,7,take yogurt,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",0,-12
64,7,take yogurt,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",0,-12
64,7,take yogurt,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",0,-12
64,7,checkout,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",-2,-14
64,7,go to Bakery,"['bananas', 'lettuce', 'cheese', 'yogurt']","['bagel', 'milk']",0,-14
65,7,go to Bakery,[],"['cheese', 'butter', 'milk']",0,0
65,7,go to Bakery,[],"['cheese', 'butter', 'milk']",0,0
65,7,take bagel,['bagel'],"['cheese', 'butter', 'milk']",-2,-2
65,7,take cake,"['bagel', 'cake']","['cheese', 'butter', 'milk']",-2,-4
65,7,checkout,"['bagel', 'cake']","['cheese', 'butter', 'milk']",-2,-6
65,7,take cake,"['bagel', 'cake']","['cheese', 'butter', 'milk']",-2,-8
65,7,take bread,"['bagel', 'cake', 'bread']","['cheese', 'butter', 'milk']",-2,-10
65,7,go to Produce,"['bagel', 'cake', 'bread']","['cheese', 'butter', 'milk']",0,-10
65,7,take apples,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-12
65,7,go to Produce,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-14
65,7,go to Produce,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-16
65,7,take apples,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-18
65,7,go to Dairy,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",0,-18
65,7,go to Bakery,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-20
65,7,take bagel,"['bagel', 'cake', 'bread', 'apples']","['cheese', 'butter', 'milk']",-2,-22
66,7,checkout,[],"['cheese', 'butter', 'milk']",-2,-2
66,7,go to Dairy,[],"['cheese', 'butter', 'milk']",0,-2
66,7,go to Bakery,[],"['cheese', 'butter', 'milk']",0,-2
66,7,go to Produce,[],"['cheese', 'butter', 'milk']",-2,-4
66,7,take apples,['apples'],"['cheese', 'butter', 'milk']",-2,-6
66,7,take apples,['apples'],"['cheese', 'butter', 'milk']",-2,-8
66,7,go to Bakery,['apples'],"['cheese', 'butter', 'milk']",-2,-10
66,7,take bread,"['apples', 'bread']","['cheese', 'butter', 'milk']",-2,-12
66,7,take bread,"['apples', 'bread']","['cheese', 'butter', 'milk']",-2,-14
66,7,take bread,"['apples', 'bread']","['cheese', 'butter', 'milk']",-2,-16
66,7,checkout,"['apples', 'bread']","['cheese', 'butter', 'milk']",-2,-18
66,7,go to Bakery,"['apples', 'bread']","['cheese', 'butter', 'milk']",0,-18
66,7,go to Dairy,"['apples', 'bread']","['cheese', 'butter', 'milk']",0,-18
66,7,take milk,"['apples', 'bread', 'milk']","['cheese', 'butter', 'milk']",-2,-20
66,7,take milk,"['apples', 'bread', 'milk']","['cheese', 'butter', 'milk']",-2,-22
67,7,go to Dairy,[],"['milk', 'carrots']",0,0
67,7,take cheese,['cheese'],"['milk', 'carrots']",-2,-2
67,7,go to Bakery,['cheese'],"['milk', 'carrots']",0,-2
67,7,take croissant,"['cheese', 'croissant']","['milk', 'carrots']",-2,-4
67,7,take cake,"['cheese', 'croissant', 'cake']","['milk', 'carrots']",-2,-6
67,7,take bread,"['cheese', 'croissant', 'cake', 'bread']","['milk', 'carrots']",0,-6
67,7,go to Dairy,"['cheese', 'croissant', 'cake', 'bread']","['milk', 'carrots']",0,-6
67,7,go to Bakery,"['cheese', 'croissant', 'cake', 'bread']","['milk', 'carrots']",0,-6
67,7,take croissant,"['cheese', 'croissant', 'cake', 'bread']","['milk', 'carrots']",-2,-8
67,7,go to Dairy,"['cheese', 'croissant', 'cake', 'bread']","['milk', 'carrots']",0,-8
67,7,take milk,"['cheese', 'croissant', 'cake', 'bread', 'milk']","['milk', 'carrots']",-2,-10
67,7,take yogurt,"['cheese', 'croissant', 'cake', 'bread', 'milk', 'yogurt']","['milk', 'carrots']",-2,-12
67,7,take yogurt,"['cheese', 'croissant', 'cake', 'bread', 'milk', 'yogurt']","['milk', 'carrots']",-2,-14
67,7,take butter,"['cheese', 'croissant', 'cake', 'bread', 'milk', 'yogurt', 'butter']","['milk', 'carrots']",-2,-16
67,7,take butter,"['cheese', 'croissant', 'cake', 'bread', 'milk', 'yogurt', 'butter']","['milk', 'carrots']",-2,-18
68,7,go to Dairy,[],"['cake', 'milk', 'apples']",0,0
68,7,take yogurt,['yogurt'],"['cake', 'milk', 'apples']",-2,-2
68,7,take milk,"['yogurt', 'milk']","['cake', 'milk', 'apples']",-2,-4
68,7,take cheese,"['yogurt', 'milk', 'cheese']","['cake', 'milk', 'apples']",-2,-6
68,7,take butter,"['yogurt', 'milk', 'cheese', 'butter']","['cake', 'milk', 'apples']",-2,-8
68,7,go to Dairy,"['yogurt', 'milk', 'cheese', 'butter']","['cake', 'milk', 'apples']",0,-8
68,7,take butter,"['yogurt', 'milk', 'cheese', 'butter']","['cake', 'milk', 'apples']",-2,-10
68,7,checkout,"['yogurt', 'milk', 'cheese', 'butter']","['cake', 'milk', 'apples']",-2,-12
68,7,go to Produce,"['yogurt', 'milk', 'cheese', 'butter']","['cake', 'milk', 'apples']",0,-12
68,7,take bananas,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",-2,-14
68,7,checkout,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",-2,-16
68,7,take bananas,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",0,-16
68,7,checkout,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",-2,-18
68,7,go to Bakery,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",0,-18
68,7,checkout,"['yogurt', 'milk', 'cheese', 'butter', 'bananas']","['cake', 'milk', 'apples']",-2,-20
69,7,checkout,[],"['bread', 'cheese']",-2,-2
69,7,checkout,[],"['bread', 'cheese']",-2,-4
69,7,checkout,[],"['bread', 'cheese']",-2,-6
69,7,go to Produce,[],"['bread', 'cheese']",-2,-8
69,7,take bananas,['bananas'],"['bread', 'cheese']",-2,-10
69,7,go to Bakery,['bananas'],"['bread', 'cheese']",0,-10
69,7,go to Bakery,['bananas'],"['bread', 'cheese']",0,-10
69,7,take bagel,"['bananas', 'bagel']","['bread', 'cheese']",-2,-12
69,7,take bagel,"['bananas', 'bagel']","['bread', 'cheese']",-2,-14
69,7,take bagel,"['bananas', 'bagel']","['bread', 'cheese']",-2,-16
69,7,take bagel,"['bananas', 'bagel']","['bread', 'cheese']",-2,-18
69,7,take bagel,"['bananas', 'bagel']","['bread', 'cheese']",-2,-20
69,7,take croissant,"['bananas', 'bagel', 'croissant']","['bread', 'cheese']",-2,-22
69,7,go to Produce,"['bananas', 'bagel', 'croissant']","['bread', 'cheese']",0,-22
69,7,go to Dairy,"['bananas', 'bagel', 'croissant']","['bread', 'cheese']",0,-22
70,7,checkout,[],"['apples', 'croissant']",-2,-2
70,7,go to Dairy,[],"['apples', 'croissant']",-2,-4
70,7,take cheese,['cheese'],"['apples', 'croissant']",-2,-6
70,7,checkout,['cheese'],"['apples', 'croissant']",-2,-8
70,7,take cheese,['cheese'],"['apples', 'croissant']",-2,-10
70,7,take milk,"['cheese', 'milk']","['apples', 'croissant']",-2,-12
70,7,go to Produce,"['cheese', 'milk']","['apples', 'croissant']",0,-12
70,7,checkout,"['cheese', 'milk']","['apples', 'croissant']",-2,-14
70,7,go to Dairy,"['cheese', 'milk']","['apples', 'croissant']",-2,-16
70,7,take yogurt,"['cheese', 'milk', 'yogurt']","['apples', 'croissant']",-2,-18
70,7,take cheese,"['cheese', 'milk', 'yogurt']","['apples', 'croissant']",-2,-20
70,7,go to Produce,"['cheese', 'milk', 'yogurt']","['apples', 'croissant']",0,-20
70,7,take apples,"['cheese', 'milk', 'yogurt', 'apples']","['apples', 'croissant']",0,-20
70,7,go to Produce,"['cheese', 'milk', 'yogurt', 'apples']","['apples', 'croissant']",0,-20
70,7,checkout,"['cheese', 'milk', 'yogurt', 'apples']","['apples', 'croissant']",-2,-22
71,8,go to Dairy,[],"['croissant', 'apples', 'butter']",0,0
71,8,take cheese,['cheese'],"['croissant', 'apples', 'butter']",-2,-2
71,8,take yogurt,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",-2,-4
71,8,checkout,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",-2,-6
71,8,go to Produce,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",0,-6
71,8,checkout,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",-2,-8
71,8,go to Produce,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",0,-8
71,8,checkout,"['cheese', 'yogurt']","['croissant', 'apples', 'butter']",-2,-10
71,8,take carrots,"['cheese', 'yogurt', 'carrots']","['croissant', 'apples', 'butter']",0,-10
71,8,go to Dairy,"['cheese', 'yogurt', 'carrots']","['croissant', 'apples', 'butter']",0,-10
71,8,go to Bakery,"['cheese', 'yogurt', 'carrots']","['croissant', 'apples', 'butter']",0,-10
71,8,take croissant,"['cheese', 'yogurt', 'carrots', 'croissant']","['croissant', 'apples', 'butter']",-2,-12
71,8,take bagel,"['cheese', 'yogurt', 'carrots', 'croissant', 'bagel']","['croissant', 'apples', 'butter']",0,-12
71,8,checkout,"['cheese', 'yogurt', 'carrots', 'croissant', 'bagel']","['croissant', 'apples', 'butter']",-2,-14
71,8,take bagel,"['cheese', 'yogurt', 'carrots', 'croissant', 'bagel']","['croissant', 'apples', 'butter']",-2,-16
72,8,go to Dairy,[],"['bread', 'butter']",0,0
72,8,go to Bakery,[],"['bread', 'butter']",0,0
72,8,checkout,[],"['bread', 'butter']",-2,-2
72,8,take bagel,['bagel'],"['bread', 'butter']",-2,-4
72,8,take croissant,"['bagel', 'croissant']","['bread', 'butter']",-2,-6
72,8,checkout,"['bagel', 'croissant']","['bread', 'butter']",-2,-8
72,8,take cake,"['bagel', 'croissant', 'cake']","['bread', 'butter']",-2,-10
72,8,go to Dairy,"['bagel', 'croissant', 'cake']","['bread', 'butter']",0,-10
72,8,go to Produce,"['bagel', 'croissant', 'cake']","['bread', 'butter']",0,-10
72,8,go to Produce,"['bagel', 'croissant', 'cake']","['bread', 'butter']",0,-10
72,8,take carrots,"['bagel', 'croissant', 'cake', 'carrots']","['bread', 'butter']",0,-10
72,8,checkout,"['bagel', 'croissant', 'cake', 'carrots']","['bread', 'butter']",-2,-12
72,8,take bananas,"['bagel', 'croissant', 'cake', 'carrots', 'bananas']","['bread', 'butter']",-2,-14
72,8,go to Bakery,"['bagel', 'croissant', 'cake', 'carrots', 'bananas']","['bread', 'butter']",0,-14
72,8,take croissant,"['bagel', 'croissant', 'cake', 'carrots', 'bananas']","['bread', 'butter']",-2,-16
73,8,go to Dairy,[],"['butter', 'bananas']",0,0
73,8,take milk,['milk'],"['butter', 'bananas']",-2,-2
73,8,go to Bakery,['milk'],"['butter', 'bananas']",0,-2
73,8,go to Bakery,['milk'],"['butter', 'bananas']",0,-2
73,8,go to Produce,['milk'],"['butter', 'bananas']",0,-2
73,8,take lettuce,"['milk', 'lettuce']","['butter', 'bananas']",0,-2
73,8,take lettuce,"['milk', 'lettuce']","['butter', 'bananas']",0,-2
73,8,take carrots,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",-2,-4
73,8,go to Produce,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",0,-4
73,8,checkout,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",-2,-6
73,8,checkout,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",-2,-8
73,8,go to Dairy,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",0,-8
73,8,checkout,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",-2,-10
73,8,take milk,"['milk', 'lettuce', 'carrots']","['butter', 'bananas']",-2,-12
73,8,take butter,"['milk', 'lettuce', 'carrots', 'butter']","['butter', 'bananas']",-2,-14
74,8,go to Bakery,[],"['apples', 'bananas']",0,0
74,8,go to Produce,[],"['apples', 'bananas']",2,2
74,8,go to Produce,[],"['apples', 'bananas']",2,4
74,8,go to Dairy,[],"['apples', 'bananas']",-2,2
74,8,take cheese,['cheese'],"['apples', 'bananas']",-2,0
74,8,go to Bakery,['cheese'],"['apples', 'bananas']",-2,-2
74,8,go to Produce,['cheese'],"['apples', 'bananas']",0,-2
74,8,take bananas,"['cheese', 'bananas']","['apples', 'bananas']",-2,-4
74,8,go to Produce,"['cheese', 'bananas']","['apples', 'bananas']",0,-4
74,8,take apples,"['cheese', 'bananas', 'apples']","['apples', 'bananas']",-2,-6
74,8,take apples,"['cheese', 'bananas', 'apples']","['apples', 'bananas']",-2,-8
74,8,take carrots,"['cheese', 'bananas', 'apples', 'carrots']","['apples', 'bananas']",-2,-10
74,8,take apples,"['cheese', 'bananas', 'apples', 'carrots']","['apples', 'bananas']",-2,-12
74,8,take carrots,"['cheese', 'bananas', 'apples', 'carrots']","['apples', 'bananas']",-2,-14
74,8,go to Dairy,"['cheese', 'bananas', 'apples', 'carrots']","['apples', 'bananas']",0,-14
75,8,go to Dairy,[],"['cheese', 'bananas', 'yogurt']",0,0
75,8,checkout,[],"['cheese', 'bananas', 'yogurt']",-2,-2
75,8,go to Produce,[],"['cheese', 'bananas', 'yogurt']",0,-2
75,8,checkout,[],"['cheese', 'bananas', 'yogurt']",-2,-4
75,8,take carrots,['carrots'],"['cheese', 'bananas', 'yogurt']",-2,-6
75,8,take lettuce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",0,-6
75,8,go to Produce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",0,-6
75,8,go to Produce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",-2,-8
75,8,take lettuce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",0,-8
75,8,take lettuce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",0,-8
75,8,take lettuce,"['carrots', 'lettuce']","['cheese', 'bananas', 'yogurt']",0,-8
75,8,take apples,"['carrots', 'lettuce', 'apples']","['cheese', 'bananas', 'yogurt']",-2,-10
75,8,go to Dairy,"['carrots', 'lettuce', 'apples']","['cheese', 'bananas', 'yogurt']",0,-10
75,8,take butter,"['carrots', 'lettuce', 'apples', 'butter']","['cheese', 'bananas', 'yogurt']",-2,-12
75,8,go to Produce,"['carrots', 'lettuce', 'apples', 'butter']","['cheese', 'bananas', 'yogurt']",0,-12
76,8,go to Produce,[],"['yogurt', 'croissant', 'lettuce']",0,0
76,8,take bananas,['bananas'],"['yogurt', 'croissant', 'lettuce']",-2,-2
76,8,take carrots,"['bananas', 'carrots']","['yogurt', 'croissant', 'lettuce']",-2,-4
76,8,take carrots,"['bananas', 'carrots']","['yogurt', 'croissant', 'lettuce']",-2,-6
76,8,take bananas,"['bananas', 'carrots']","['yogurt', 'croissant', 'lettuce']",-2,-8
76,8,take apples,"['bananas', 'carrots', 'apples']","['yogurt', 'croissant', 'lettuce']",-2,-10
76,8,go to Dairy,"['bananas', 'carrots', 'apples']","['yogurt', 'croissant', 'lettuce']",0,-10
76,8,go to Bakery,"['bananas', 'carrots', 'apples']","['yogurt', 'croissant', 'lettuce']",0,-10
76,8,take bread,"['bananas', 'carrots', 'apples', 'bread']","['yogurt', 'croissant', 'lettuce']",-2,-12
76,8,take bagel,"['bananas', 'carrots', 'apples', 'bread', 'bagel']","['yogurt', 'croissant', 'lettuce']",0,-12
76,8,take bagel,"['bananas', 'carrots', 'apples', 'bread', 'bagel']","['yogurt', 'croissant', 'lettuce']",-2,-14
76,8,take cake,"['bananas', 'carrots', 'apples', 'bread', 'bagel', 'cake']","['yogurt', 'croissant', 'lettuce']",-2,-16
76,8,go to Produce,"['bananas', 'carrots', 'apples', 'bread', 'bagel', 'cake']","['yogurt', 'croissant', 'lettuce']",0,-16
76,8,take bananas,"['bananas', 'carrots', 'apples', 'bread', 'bagel', 'cake']","['yogurt', 'croissant', 'lettuce']",-2,-18
76,8,go to Bakery,"['bananas', 'carrots', 'apples', 'bread', 'bagel', 'cake']","['yogurt', 'croissant', 'lettuce']",0,-18
77,8,go to Dairy,[],"['cake', 'bagel']",0,0
77,8,take milk,['milk'],"['cake', 'bagel']",-2,-2
77,8,go to Bakery,['milk'],"['cake', 'bagel']",0,-2
77,8,take cake,"['milk', 'cake']","['cake', 'bagel']",-2,-4
77,8,take bagel,"['milk', 'cake', 'bagel']","['cake', 'bagel']",-2,-6
77,8,take bread,"['milk', 'cake', 'bagel', 'bread']","['cake', 'bagel']",-2,-8
77,8,checkout,"['milk', 'cake', 'bagel', 'bread']","['cake', 'bagel']",4,-4
77,8,go to Bakery,"['milk', 'cake', 'bagel', 'bread']","['cake', 'bagel']",0,-4
77,8,take cake,"['milk', 'cake', 'bagel', 'bread']","['cake', 'bagel']",-2,-6
77,8,go to Bakery,"['milk', 'cake', 'bagel', 'bread']","['cake', 'bagel']",0,-6
77,8,take croissant,"['milk', 'cake', 'bagel', 'bread', 'croissant']","['cake', 'bagel']",-2,-8
77,8,go to Produce,"['milk', 'cake', 'bagel', 'bread', 'croissant']","['cake', 'bagel']",0,-8
77,8,take bananas,"['milk', 'cake', 'bagel', 'bread', 'croissant', 'bananas']","['cake', 'bagel']",-2,-10
77,8,go to Dairy,"['milk', 'cake', 'bagel', 'bread', 'croissant', 'bananas']","['cake', 'bagel']",0,-10
77,8,go to Dairy,"['milk', 'cake', 'bagel', 'bread', 'croissant', 'bananas']","['cake', 'bagel']",0,-10
78,8,go to Bakery,[],"['bananas', 'butter', 'lettuce']",0,0
78,8,checkout,[],"['bananas', 'butter', 'lettuce']",-2,-2
78,8,go to Produce,[],"['bananas', 'butter', 'lettuce']",0,-2
78,8,checkout,[],"['bananas', 'butter', 'lettuce']",-2,-4
78,8,go to Bakery,[],"['bananas', 'butter', 'lettuce']",0,-4
78,8,take cake,['cake'],"['bananas', 'butter', 'lettuce']",-2,-6
78,8,checkout,['cake'],"['bananas', 'butter', 'lettuce']",-2,-8
78,8,take cake,['cake'],"['bananas', 'butter', 'lettuce']",-2,-10
78,8,take bread,"['cake', 'bread']","['bananas', 'butter', 'lettuce']",-2,-12
78,8,take cake,"['cake', 'bread']","['bananas', 'butter', 'lettuce']",-2,-14
78,8,take bagel,"['cake', 'bread', 'bagel']","['bananas', 'butter', 'lettuce']",-2,-16
78,8,take bagel,"['cake', 'bread', 'bagel']","['bananas', 'butter', 'lettuce']",-2,-18
78,8,go to Produce,"['cake', 'bread', 'bagel']","['bananas', 'butter', 'lettuce']",0,-18
78,8,go to Produce,"['cake', 'bread', 'bagel']","['bananas', 'butter', 'lettuce']",0,-18
78,8,go to Dairy,"['cake', 'bread', 'bagel']","['bananas', 'butter', 'lettuce']",0,-18
79,8,go to Bakery,[],"['butter', 'milk']",0,0
79,8,take croissant,['croissant'],"['butter', 'milk']",-2,-2
79,8,checkout,['croissant'],"['butter', 'milk']",-2,-4
79,8,go to Bakery,['croissant'],"['butter', 'milk']",0,-4
79,8,take croissant,['croissant'],"['butter', 'milk']",-2,-6
79,8,take cake,"['croissant', 'cake']","['butter', 'milk']",-2,-8
79,8,checkout,"['croissant', 'cake']","['butter', 'milk']",-2,-10
79,8,take bread,"['croissant', 'cake', 'bread']","['butter', 'milk']",0,-10
79,8,checkout,"['croissant', 'cake', 'bread']","['butter', 'milk']",-2,-12
79,8,go to Produce,"['croissant', 'cake', 'bread']","['butter', 'milk']",-2,-14
79,8,take lettuce,"['croissant', 'cake', 'bread', 'lettuce']","['butter', 'milk']",0,-14
79,8,go to Produce,"['croissant', 'cake', 'bread', 'lettuce']","['butter', 'milk']",0,-14
79,8,take apples,"['croissant', 'cake', 'bread', 'lettuce', 'apples']","['butter', 'milk']",0,-14
79,8,checkout,"['croissant', 'cake', 'bread', 'lettuce', 'apples']","['butter', 'milk']",-2,-16
79,8,go to Bakery,"['croissant', 'cake', 'bread', 'lettuce', 'apples']","['butter', 'milk']",0,-16
80,8,go to Dairy,[],"['bread', 'cheese', 'croissant']",0,0
80,8,take cheese,['cheese'],"['bread', 'cheese', 'croissant']",-2,-2
80,8,go to Produce,['cheese'],"['bread', 'cheese', 'croissant']",-2,-4
80,8,go to Bakery,['cheese'],"['bread', 'cheese', 'croissant']",0,-4
80,8,go to Produce,['cheese'],"['bread', 'cheese', 'croissant']",-2,-6
80,8,checkout,['cheese'],"['bread', 'cheese', 'croissant']",-2,-8
80,8,take carrots,"['cheese', 'carrots']","['bread', 'cheese', 'croissant']",-2,-10
80,8,checkout,"['cheese', 'carrots']","['bread', 'cheese', 'croissant']",-2,-12
80,8,take lettuce,"['cheese', 'carrots', 'lettuce']","['bread', 'cheese', 'croissant']",0,-12
80,8,go to Produce,"['cheese', 'carrots', 'lettuce']","['bread', 'cheese', 'croissant']",-2,-14
80,8,take apples,"['cheese', 'carrots', 'lettuce', 'apples']","['bread', 'cheese', 'croissant']",0,-14
80,8,take bananas,"['cheese', 'carrots', 'lettuce', 'apples', 'bananas']","['bread', 'cheese', 'croissant']",-2,-16
80,8,go to Bakery,"['cheese', 'carrots', 'lettuce', 'apples', 'bananas']","['bread', 'cheese', 'croissant']",0,-16
80,8,go to Produce,"['cheese', 'carrots', 'lettuce', 'apples', 'bananas']","['bread', 'cheese', 'croissant']",-2,-18
80,8,take bananas,"['cheese', 'carrots', 'lettuce', 'apples', 'bananas']","['bread', 'cheese', 'croissant']",-2,-20
81,9,go to Bakery,[],"['bananas', 'yogurt', 'cheese']",0,0
81,9,go to Bakery,[],"['bananas', 'yogurt', 'cheese']",0,0
81,9,go to Bakery,[],"['bananas', 'yogurt', 'cheese']",0,0
81,9,checkout,[],"['bananas', 'yogurt', 'cheese']",-2,-2
81,9,take bagel,['bagel'],"['bananas', 'yogurt', 'cheese']",-2,-4
81,9,go to Produce,['bagel'],"['bananas', 'yogurt', 'cheese']",0,-4
81,9,take apples,"['bagel', 'apples']","['bananas', 'yogurt', 'cheese']",-2,-6
81,9,take lettuce,"['bagel', 'apples', 'lettuce']","['bananas', 'yogurt', 'cheese']",-2,-8
81,9,go to Bakery,"['bagel', 'apples', 'lettuce']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,go to Bakery,"['bagel', 'apples', 'lettuce']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,take bread,"['bagel', 'apples', 'lettuce', 'bread']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,go to Bakery,"['bagel', 'apples', 'lettuce', 'bread']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,go to Bakery,"['bagel', 'apples', 'lettuce', 'bread']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,go to Dairy,"['bagel', 'apples', 'lettuce', 'bread']","['bananas', 'yogurt', 'cheese']",0,-8
81,9,go to Dairy,"['bagel', 'apples', 'lettuce', 'bread']","['bananas', 'yogurt', 'cheese']",0,-8
82,9,go to Bakery,[],"['cake', 'cheese']",0,0
82,9,go to Bakery,[],"['cake', 'cheese']",0,0
82,9,take bread,['bread'],"['cake', 'cheese']",-2,-2
82,9,go to Produce,['bread'],"['cake', 'cheese']",0,-2
82,9,go to Produce,['bread'],"['cake', 'cheese']",0,-2
82,9,take carrots,"['bread', 'carrots']","['cake', 'cheese']",-2,-4
82,9,go to Bakery,"['bread', 'carrots']","['cake', 'cheese']",0,-4
82,9,take cake,"['bread', 'carrots', 'cake']","['cake', 'cheese']",-2,-6
