Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum,LLM_Fallback
40,82,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
40,82,O,5,"['O', ' ', 'X', ' ', 'O', 'O', ' ', ' ', 'X']",0.3,0.8999999999999999,False
40,82,O,7,"['O', ' ', 'X', ' ', 'O', 'O', 'X', 'O', 'X']",0.0,0.8999999999999999,False
40,82,O,3,"['O', 'X', 'X', 'O', 'O', 'O', 'X', 'O', 'X']",0.0,0.8999999999999999,False
40,83,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,83,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0.3,0.6,False
40,83,X,1,"['X', 'X', 'O', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,1.6,False
40,83,X,6,"['X', 'X', 'O', ' ', ' ', 'O', 'X', 'O', 'X']",1.0,2.6,False
40,83,X,4,"['X', 'X', 'O', 'O', 'X', 'O', 'X', 'O', 'X']",1.0,3.6,False
40,84,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,84,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.6,False
40,84,O,5,"['O', ' ', 'O', 'X', 'X', 'O', ' ', ' ', ' ']",0.3,0.8999999999999999,False
40,84,O,7,"['O', 'X', 'O', 'X', 'X', 'O', ' ', 'O', ' ']",0.3,1.2,False
40,84,O,8,"['O', 'X', 'O', 'X', 'X', 'O', 'X', 'O', 'O']",0.3,1.5,False
40,85,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,85,X,8,"['X', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
40,85,X,6,"['X', 'O', ' ', ' ', 'O', ' ', 'X', ' ', 'X']",1.0,1.6,False
40,85,X,7,"['X', 'O', 'O', ' ', 'O', ' ', 'X', 'X', 'X']",1.0,2.6,False
40,86,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
40,86,O,4,"['O', 'X', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0.0,0.0,False
40,86,O,2,"['O', 'X', 'O', 'X', 'O', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,86,O,8,"['O', 'X', 'O', 'X', 'O', 'X', ' ', ' ', 'O']",1.0,1.3,False
40,87,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
40,87,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
40,87,X,7,"['X', 'X', 'O', ' ', ' ', ' ', ' ', 'X', 'O']",1.0,2.0,False
40,88,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,1.0,False
40,88,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,1.3,False
40,88,O,4,"[' ', ' ', ' ', 'X', 'O', 'O', 'O', ' ', 'X']",0.3,1.6,False
40,88,O,7,"[' ', ' ', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",0.3,1.9000000000000001,False
40,88,O,0,"['O', 'X', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",-1.0,0.9000000000000001,False
40,89,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.0,False
40,89,X,7,"[' ', ' ', ' ', ' ', ' ', 'O', 'X', 'X', ' ']",0.3,0.3,False
40,89,X,8,"[' ', ' ', ' ', 'O', ' ', 'O', 'X', 'X', 'X']",0.3,0.6,False
40,90,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
40,90,O,1,"['X', 'O', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.6,False
40,90,O,3,"['X', 'O', ' ', 'O', ' ', ' ', 'O', 'X', ' ']",0.3,0.8999999999999999,False
40,90,O,4,"['X', 'O', ' ', 'O', 'O', 'X', 'O', 'X', ' ']",0.3,1.2,False
40,90,O,8,"['X', 'O', 'X', 'O', 'O', 'X', 'O', 'X', 'O']",0.3,1.5,False
40,91,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
40,91,X,0,"['X', ' ', ' ', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,0.6,False
40,91,X,1,"['X', 'X', ' ', ' ', ' ', 'O', 'X', 'O', ' ']",0.3,0.8999999999999999,False
40,91,X,3,"['X', 'X', ' ', 'X', ' ', 'O', 'X', 'O', 'O']",1.0,1.9,False
40,92,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.0,0.0,False
40,92,O,7,"[' ', 'X', ' ', ' ', ' ', ' ', 'O', 'O', ' ']",0.3,0.3,False
40,92,O,5,"[' ', 'X', 'X', ' ', ' ', 'O', 'O', 'O', ' ']",0.3,0.6,False
40,93,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.0,False
40,93,X,7,"[' ', 'O', ' ', ' ', ' ', ' ', 'X', 'X', ' ']",1.0,1.0,False
40,93,X,3,"[' ', 'O', ' ', 'X', 'O', ' ', 'X', 'X', ' ']",0.0,1.0,False
40,93,X,2,"['O', 'O', 'X', 'X', 'O', ' ', 'X', 'X', ' ']",0.3,1.3,False
40,93,X,8,"['O', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'X']",0.3,1.6,False
40,94,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.0,0.0,False
40,94,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,0.3,False
40,94,O,4,"[' ', ' ', ' ', 'X', 'O', 'O', 'O', ' ', 'X']",0.3,0.6,False
40,94,O,0,"['O', ' ', ' ', 'X', 'O', 'O', 'O', 'X', 'X']",0.3,0.8999999999999999,False
40,94,O,2,"['O', 'X', 'O', 'X', 'O', 'O', 'O', 'X', 'X']",0.3,1.2,False
40,95,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,95,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
40,95,X,8,"['X', 'O', ' ', 'O', ' ', 'X', ' ', ' ', 'X']",0.3,0.8999999999999999,False
40,95,X,6,"['X', 'O', ' ', 'O', ' ', 'X', 'X', 'O', 'X']",0.3,1.2,False
40,96,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,96,O,4,"['O', ' ', ' ', ' ', 'O', 'X', ' ', ' ', ' ']",0.3,0.6,False
40,96,O,1,"['O', 'O', 'X', ' ', 'O', 'X', ' ', ' ', ' ']",1.0,1.6,False
40,96,O,6,"['O', 'O', 'X', 'X', 'O', 'X', 'O', ' ', ' ']",0.3,1.9000000000000001,False
40,97,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,97,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,1.3,False
40,97,X,6,"['X', 'O', ' ', ' ', ' ', 'O', 'X', ' ', 'X']",0.0,1.3,False
40,97,X,2,"['X', 'O', 'X', 'O', ' ', 'O', 'X', ' ', 'X']",0.0,1.3,False
40,98,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
40,98,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.3,False
40,98,O,5,"['O', ' ', ' ', 'X', 'O', 'O', 'X', ' ', ' ']",0.3,0.6,False
40,98,O,1,"['O', 'O', ' ', 'X', 'O', 'O', 'X', ' ', 'X']",1.0,1.6,False
40,99,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0.0,0.0,False
40,99,X,8,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', 'X', 'X']",0.3,0.3,False
40,99,X,5,"[' ', ' ', 'O', 'O', ' ', 'X', ' ', 'X', 'X']",0.0,0.3,False
40,99,X,4,"[' ', ' ', 'O', 'O', 'X', 'X', 'O', 'X', 'X']",0.3,0.6,False
40,100,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
40,100,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.3,False
40,100,O,4,"['O', 'O', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",0.3,1.6,False
40,100,O,2,"['O', 'O', 'O', ' ', 'O', 'X', ' ', 'X', 'X']",1.0,2.6,False
41,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,1,X,1,"['X', 'X', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,1.3,False
41,1,X,7,"['X', 'X', ' ', 'O', ' ', ' ', 'O', 'X', ' ']",0.3,1.6,False
41,1,X,5,"['X', 'X', ' ', 'O', 'O', 'X', 'O', 'X', ' ']",0.3,1.9000000000000001,False
41,1,X,2,"['X', 'X', 'X', 'O', 'O', 'X', 'O', 'X', 'O']",1.0,2.9000000000000004,False
41,2,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,2,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.6,False
41,2,O,1,"['O', 'O', ' ', ' ', 'O', ' ', 'X', 'X', ' ']",0.3,0.8999999999999999,False
41,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,3,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.3,False
41,3,X,5,"['X', ' ', 'O', ' ', 'X', 'X', ' ', 'O', ' ']",0.3,1.6,False
41,3,X,1,"['X', 'X', 'O', 'O', 'X', 'X', ' ', 'O', ' ']",1.0,2.6,False
41,3,X,8,"['X', 'X', 'O', 'O', 'X', 'X', 'O', 'O', 'X']",0.3,2.9,False
41,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,4,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.3,False
41,4,O,4,"['O', ' ', 'X', ' ', 'O', 'X', ' ', 'O', ' ']",0.3,0.6,False
41,4,O,1,"['O', 'O', 'X', ' ', 'O', 'X', 'X', 'O', ' ']",0.3,0.8999999999999999,False
41,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,5,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,1.0,False
41,5,X,1,"['X', 'X', ' ', ' ', 'O', 'O', ' ', ' ', 'X']",1.0,2.0,False
41,6,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.3,0.3,False
41,6,O,8,"[' ', ' ', ' ', 'X', ' ', 'O', ' ', ' ', 'O']",0.3,0.6,False
41,6,O,2,"[' ', ' ', 'O', 'X', ' ', 'O', 'X', ' ', 'O']",0.3,0.8999999999999999,False
41,7,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
41,7,X,3,"[' ', ' ', ' ', 'X', ' ', 'X', 'O', ' ', ' ']",0.3,0.6,False
41,7,X,4,"['O', ' ', ' ', 'X', 'X', 'X', 'O', ' ', ' ']",1.0,1.6,False
41,8,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.3,0.3,False
41,8,O,6,"[' ', ' ', ' ', 'X', ' ', 'O', 'O', ' ', ' ']",0.3,0.6,False
41,8,O,4,"[' ', ' ', ' ', 'X', 'O', 'O', 'O', ' ', 'X']",0.3,0.8999999999999999,False
41,8,O,7,"['X', ' ', ' ', 'X', 'O', 'O', 'O', 'O', 'X']",0.3,1.2,False
41,8,O,2,"['X', 'X', 'O', 'X', 'O', 'O', 'O', 'O', 'X']",0.3,1.5,False
41,9,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
41,9,X,7,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",0.3,0.6,False
41,9,X,6,"[' ', ' ', ' ', 'O', 'O', 'X', 'X', 'X', ' ']",0.0,0.6,False
41,9,X,2,"['O', ' ', 'X', 'O', 'O', 'X', 'X', 'X', ' ']",0.0,0.6,False
41,9,X,8,"['O', 'O', 'X', 'O', 'O', 'X', 'X', 'X', 'X']",0.3,0.8999999999999999,False
41,10,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.0,0.0,False
41,10,O,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'O']",0.3,0.3,False
41,10,O,1,"['X', 'O', ' ', ' ', 'X', 'O', ' ', ' ', 'O']",0.3,0.6,False
41,10,O,6,"['X', 'O', 'X', ' ', 'X', 'O', 'O', ' ', 'O']",0.0,0.6,False
41,10,O,3,"['X', 'O', 'X', 'O', 'X', 'O', 'O', 'X', 'O']",0.3,0.8999999999999999,False
41,11,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
41,11,X,3,"[' ', ' ', ' ', 'X', ' ', 'X', 'O', ' ', ' ']",0.0,0.3,False
41,11,X,0,"['X', ' ', ' ', 'X', ' ', 'X', 'O', 'O', ' ']",0.3,0.6,False
41,12,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.0,0.0,False
41,12,O,8,"[' ', ' ', ' ', ' ', 'X', 'O', ' ', ' ', 'O']",0.0,0.0,False
41,12,O,1,"['X', 'O', ' ', ' ', 'X', 'O', ' ', ' ', 'O']",0.3,0.3,False
41,12,O,7,"['X', 'O', ' ', ' ', 'X', 'O', 'X', 'O', 'O']",0.3,0.6,False
41,13,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,13,X,6,"[' ', ' ', 'X', 'O', ' ', ' ', 'X', ' ', ' ']",0.3,0.6,False
41,13,X,1,"[' ', 'X', 'X', 'O', 'O', ' ', 'X', ' ', ' ']",1.0,1.6,False
41,13,X,8,"['O', 'X', 'X', 'O', 'O', ' ', 'X', ' ', 'X']",0.3,1.9000000000000001,False
41,13,X,5,"['O', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'X']",-1.0,0.9000000000000001,False
41,14,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,14,O,4,"[' ', ' ', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
41,14,O,3,"[' ', ' ', 'O', 'O', 'O', ' ', ' ', 'X', 'X']",0.3,0.8999999999999999,False
41,14,O,1,"[' ', 'O', 'O', 'O', 'O', 'X', ' ', 'X', 'X']",1.0,1.9,False
41,14,O,6,"['X', 'O', 'O', 'O', 'O', 'X', 'O', 'X', 'X']",0.3,2.1999999999999997,False
41,15,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,15,X,1,"[' ', 'X', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,1.3,False
41,15,X,3,"[' ', 'X', 'X', 'X', 'O', ' ', 'O', ' ', ' ']",1.0,2.3,False
41,15,X,5,"[' ', 'X', 'X', 'X', 'O', 'X', 'O', 'O', ' ']",1.0,3.3,False
41,15,X,8,"['O', 'X', 'X', 'X', 'O', 'X', 'O', 'O', 'X']",-1.0,2.3,False
41,16,O,2,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,16,O,8,"[' ', ' ', 'O', ' ', ' ', ' ', ' ', 'X', 'O']",0.0,0.0,False
41,16,O,6,"[' ', 'X', 'O', ' ', ' ', ' ', 'O', 'X', 'O']",0.0,0.0,False
41,16,O,5,"[' ', 'X', 'O', 'X', ' ', 'O', 'O', 'X', 'O']",0.3,0.3,False
41,17,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,17,X,5,"[' ', ' ', 'X', ' ', 'O', 'X', ' ', ' ', ' ']",1.0,1.0,False
41,17,X,1,"['O', 'X', 'X', ' ', 'O', 'X', ' ', ' ', ' ']",1.0,2.0,False
41,17,X,3,"['O', 'X', 'X', 'X', 'O', 'X', ' ', 'O', ' ']",1.0,3.0,False
41,17,X,8,"['O', 'X', 'X', 'X', 'O', 'X', 'O', 'O', 'X']",-1.0,2.0,False
41,18,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.0,0.0,False
41,18,O,6,"[' ', 'X', ' ', ' ', ' ', 'O', 'O', ' ', ' ']",0.3,0.3,False
41,18,O,2,"[' ', 'X', 'O', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,0.6,False
41,18,O,0,"['O', 'X', 'O', 'X', ' ', 'O', 'O', ' ', 'X']",0.3,0.8999999999999999,False
41,18,O,7,"['O', 'X', 'O', 'X', 'X', 'O', 'O', 'O', 'X']",0.3,1.2,False
41,19,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,19,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.3,False
41,19,X,6,"['X', 'X', 'O', 'O', ' ', ' ', 'X', ' ', ' ']",1.0,2.3,False
41,19,X,5,"['X', 'X', 'O', 'O', ' ', 'X', 'X', ' ', 'O']",0.3,2.5999999999999996,False
41,19,X,7,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'X', 'O']",1.0,3.5999999999999996,False
41,20,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,20,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.6,False
41,20,O,4,"['O', ' ', 'X', ' ', 'O', ' ', 'X', 'O', ' ']",0.3,0.8999999999999999,False
41,20,O,1,"['O', 'O', 'X', 'X', 'O', ' ', 'X', 'O', ' ']",1.0,1.9,False
41,21,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,21,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.0,False
41,21,X,5,"['X', 'O', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",0.3,1.3,False
41,21,X,8,"['X', 'O', ' ', ' ', 'X', 'X', 'O', 'O', 'X']",1.0,2.3,False
41,22,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
41,22,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.3,0.6,False
41,22,O,8,"['O', 'X', ' ', ' ', ' ', 'O', ' ', 'X', 'O']",1.0,1.6,False
41,23,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,23,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
41,23,X,8,"['X', ' ', ' ', 'O', ' ', 'X', ' ', 'O', 'X']",0.0,0.3,False
41,23,X,1,"['X', 'X', 'O', 'O', ' ', 'X', ' ', 'O', 'X']",1.0,1.3,False
41,23,X,6,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'X']",1.0,2.3,False
41,24,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,1.0,False
41,24,O,1,"['X', 'O', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,1.3,False
41,24,O,2,"['X', 'O', 'O', ' ', ' ', ' ', 'O', ' ', 'X']",0.3,1.6,False
41,24,O,7,"['X', 'O', 'O', ' ', ' ', 'X', 'O', 'O', 'X']",0.0,1.6,False
41,24,O,4,"['X', 'O', 'O', 'X', 'O', 'X', 'O', 'O', 'X']",0.3,1.9000000000000001,False
41,25,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,25,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O']",1.0,1.3,False
41,25,X,7,"[' ', ' ', ' ', ' ', 'O', 'X', 'X', 'X', 'O']",0.0,1.3,False
41,25,X,3,"[' ', 'O', ' ', 'X', 'O', 'X', 'X', 'X', 'O']",0.3,1.6,False
41,26,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0.0,0.0,False
41,26,O,0,"['O', ' ', ' ', 'X', ' ', ' ', ' ', 'O', ' ']",0.3,0.3,False
41,26,O,6,"['O', ' ', ' ', 'X', ' ', 'X', 'O', 'O', ' ']",0.3,0.6,False
41,26,O,4,"['O', ' ', 'X', 'X', 'O', 'X', 'O', 'O', ' ']",0.3,0.8999999999999999,False
41,26,O,8,"['O', 'X', 'X', 'X', 'O', 'X', 'O', 'O', 'O']",0.3,1.2,False
41,27,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,27,X,5,"[' ', ' ', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",0.3,0.6,False
41,27,X,8,"[' ', ' ', 'O', ' ', ' ', 'X', 'X', 'O', 'X']",0.3,0.8999999999999999,False
41,27,X,0,"['X', 'O', 'O', ' ', ' ', 'X', 'X', 'O', 'X']",0.0,0.8999999999999999,False
41,27,X,4,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'O', 'X']",1.0,1.9,False
41,28,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,28,O,2,"[' ', ' ', 'O', ' ', 'X', ' ', 'O', ' ', ' ']",0.0,0.3,False
41,28,O,1,"[' ', 'O', 'O', ' ', 'X', 'X', 'O', ' ', ' ']",0.0,0.3,False
41,28,O,7,"[' ', 'O', 'O', ' ', 'X', 'X', 'O', 'O', 'X']",1.0,1.3,False
41,29,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,29,X,4,"['O', ' ', ' ', ' ', 'X', ' ', 'X', ' ', ' ']",0.0,0.3,False
41,29,X,1,"['O', 'X', 'O', ' ', 'X', ' ', 'X', ' ', ' ']",1.0,1.3,False
41,29,X,7,"['O', 'X', 'O', ' ', 'X', ' ', 'X', 'X', 'O']",0.0,1.3,False
41,30,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,30,O,1,"[' ', 'O', ' ', 'X', ' ', ' ', 'O', ' ', ' ']",0.3,0.6,False
41,30,O,4,"[' ', 'O', 'X', 'X', 'O', ' ', 'O', ' ', ' ']",0.3,0.8999999999999999,False
41,30,O,8,"['X', 'O', 'X', 'X', 'O', ' ', 'O', ' ', 'O']",0.3,1.2,False
41,30,O,5,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'O']",0.0,1.2,False
41,31,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
41,31,X,0,"['X', ' ', 'X', ' ', ' ', ' ', ' ', ' ', 'O']",0.3,0.3,False
41,31,X,6,"['X', ' ', 'X', ' ', ' ', 'O', 'X', ' ', 'O']",0.0,0.3,False
41,31,X,7,"['X', 'O', 'X', ' ', ' ', 'O', 'X', 'X', 'O']",0.3,0.6,False
41,31,X,3,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.0,0.6,False
41,32,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.0,0.0,False
41,32,O,1,"[' ', 'O', ' ', 'X', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,32,O,4,"[' ', 'O', 'X', 'X', 'O', ' ', 'O', ' ', ' ']",0.0,0.3,False
41,32,O,5,"[' ', 'O', 'X', 'X', 'O', 'O', 'O', ' ', 'X']",0.3,0.6,False
41,32,O,7,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",0.3,0.8999999999999999,False
41,33,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,33,X,1,"[' ', 'X', 'O', ' ', ' ', ' ', 'X', ' ', ' ']",-1.0,-0.7,False
41,33,X,7,"[' ', 'X', 'O', 'O', ' ', ' ', 'X', 'X', ' ']",0.3,-0.39999999999999997,False
41,33,X,5,"[' ', 'X', 'O', 'O', 'O', 'X', 'X', 'X', ' ']",1.0,0.6000000000000001,False
41,33,X,0,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'X', 'O']",0.3,0.9000000000000001,False
41,34,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,34,O,3,"[' ', ' ', ' ', 'O', ' ', 'X', 'O', ' ', ' ']",0.0,0.3,False
41,34,O,4,"[' ', ' ', ' ', 'O', 'O', 'X', 'O', 'X', ' ']",0.3,0.6,False
41,34,O,1,"[' ', 'O', 'X', 'O', 'O', 'X', 'O', 'X', ' ']",1.0,1.6,False
41,35,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,35,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O']",1.0,1.3,False
41,35,X,2,"[' ', ' ', 'X', 'O', ' ', 'X', 'X', ' ', 'O']",0.3,1.6,False
41,35,X,1,"[' ', 'X', 'X', 'O', 'O', 'X', 'X', ' ', 'O']",1.0,2.6,False
41,35,X,0,"['X', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'O']",1.0,3.6,False
41,36,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,36,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X', ' ']",1.0,1.3,False
41,36,O,4,"[' ', ' ', ' ', ' ', 'O', 'O', 'O', 'X', 'X']",0.0,1.3,False
41,36,O,1,"[' ', 'O', 'X', ' ', 'O', 'O', 'O', 'X', 'X']",1.0,2.3,False
41,36,O,0,"['O', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",0.3,2.5999999999999996,False
41,37,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.0,False
41,37,X,2,"[' ', ' ', 'X', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.3,False
41,37,X,5,"['O', ' ', 'X', ' ', 'O', 'X', 'X', ' ', ' ']",0.3,0.6,False
41,37,X,1,"['O', 'X', 'X', ' ', 'O', 'X', 'X', 'O', ' ']",1.0,1.6,False
41,38,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.3,False
41,38,O,2,"[' ', ' ', 'O', ' ', 'X', ' ', 'O', ' ', ' ']",0.0,0.3,False
41,38,O,0,"['O', ' ', 'O', 'X', 'X', ' ', 'O', ' ', ' ']",0.0,0.3,False
41,38,O,8,"['O', ' ', 'O', 'X', 'X', ' ', 'O', 'X', 'O']",0.3,0.6,False
41,39,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.0,False
41,39,X,0,"['X', ' ', ' ', ' ', ' ', ' ', 'X', 'O', ' ']",1.0,1.0,False
