Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon,LLM_Fallback
96,33,5,2,1,6,0.0,False,0.050000000000000044,False
96,33,6,6,0,5,0.0,True,0.050000000000000044,False
96,34,1,0,2,1,0.0,False,0.050000000000000044,False
96,34,2,1,2,2,0.0,False,0.050000000000000044,False
96,34,3,2,1,6,0.0,False,0.050000000000000044,False
96,34,4,6,2,7,0.0,False,0.050000000000000044,False
96,34,5,7,1,11,0.0,False,0.050000000000000044,False
96,34,6,11,1,15,1.0,True,0.050000000000000044,False
96,35,1,0,2,1,0.0,False,0.050000000000000044,False
96,35,2,1,1,5,0.0,False,0.050000000000000044,False
96,35,3,5,1,9,0.0,False,0.050000000000000044,False
96,35,4,9,1,13,0.0,False,0.050000000000000044,False
96,35,5,13,2,14,0.0,False,0.050000000000000044,False
96,35,6,14,2,15,1.0,True,0.050000000000000044,False
96,36,1,0,1,4,0.0,False,0.050000000000000044,False
96,36,2,4,1,8,0.0,False,0.050000000000000044,False
96,36,3,8,2,9,0.0,False,0.050000000000000044,False
96,36,4,9,2,10,0.0,False,0.050000000000000044,False
96,36,5,10,0,9,0.0,False,0.050000000000000044,False
96,36,6,9,2,10,0.0,False,0.050000000000000044,False
96,36,7,10,0,9,0.0,False,0.050000000000000044,False
96,36,8,9,2,10,0.0,False,0.050000000000000044,False
96,36,9,10,1,14,0.0,True,0.050000000000000044,False
96,37,1,0,2,1,0.0,False,0.050000000000000044,False
96,37,2,1,2,2,0.0,False,0.050000000000000044,False
96,37,3,2,2,3,0.0,False,0.050000000000000044,False
96,37,4,3,1,7,0.0,False,0.050000000000000044,False
96,37,5,7,1,11,0.0,False,0.050000000000000044,False
96,37,6,11,1,15,1.0,True,0.050000000000000044,False
96,38,1,0,2,1,0.0,False,0.050000000000000044,False
96,38,2,1,2,2,0.0,False,0.050000000000000044,False
96,38,3,2,1,6,0.0,False,0.050000000000000044,False
96,38,4,6,1,10,0.0,False,0.050000000000000044,False
96,38,5,10,1,14,0.0,False,0.050000000000000044,False
96,38,6,14,1,14,0.0,False,0.050000000000000044,False
96,38,7,14,1,14,0.0,False,0.050000000000000044,False
96,38,8,14,1,14,0.0,False,0.050000000000000044,False
96,38,9,14,1,14,0.0,False,0.050000000000000044,False
96,38,10,14,1,14,0.0,False,0.050000000000000044,False
96,38,11,14,2,15,1.0,True,0.050000000000000044,False
96,39,1,0,2,1,0.0,False,0.050000000000000044,False
96,39,2,1,2,2,0.0,False,0.050000000000000044,False
96,39,3,2,1,6,0.0,False,0.050000000000000044,False
96,39,4,6,1,10,0.0,False,0.050000000000000044,False
96,39,5,10,2,11,0.0,False,0.050000000000000044,False
96,39,6,11,1,15,1.0,True,0.050000000000000044,False
96,40,1,0,1,4,0.0,False,0.050000000000000044,False
96,40,2,4,1,8,0.0,False,0.050000000000000044,False
96,40,3,8,1,12,0.0,False,0.050000000000000044,False
96,40,4,12,2,13,0.0,False,0.050000000000000044,False
96,40,5,13,2,14,0.0,False,0.050000000000000044,False
96,40,6,14,2,15,1.0,True,0.050000000000000044,False
96,41,1,0,1,4,0.0,False,0.050000000000000044,False
96,41,2,4,1,8,0.0,False,0.050000000000000044,False
96,41,3,8,1,12,0.0,False,0.050000000000000044,False
96,41,4,12,2,13,0.0,False,0.050000000000000044,False
96,41,5,13,2,14,0.0,False,0.050000000000000044,False
96,41,6,14,2,15,1.0,True,0.050000000000000044,False
96,42,1,0,0,0,0.0,False,0.050000000000000044,False
96,42,2,0,0,0,0.0,False,0.050000000000000044,False
96,42,3,0,2,1,0.0,False,0.050000000000000044,False
96,42,4,1,1,5,0.0,False,0.050000000000000044,False
96,42,5,5,1,9,0.0,False,0.050000000000000044,False
96,42,6,9,1,13,0.0,False,0.050000000000000044,False
96,42,7,13,3,9,0.0,False,0.050000000000000044,False
96,42,8,9,1,13,0.0,False,0.050000000000000044,False
96,42,9,13,3,9,0.0,False,0.050000000000000044,False
96,42,10,9,2,10,0.0,False,0.050000000000000044,False
96,42,11,10,2,11,0.0,False,0.050000000000000044,False
96,42,12,11,1,15,1.0,True,0.050000000000000044,False
96,43,1,0,2,1,0.0,False,0.050000000000000044,False
96,43,2,1,2,2,0.0,False,0.050000000000000044,False
96,43,3,2,1,6,0.0,False,0.050000000000000044,False
96,43,4,6,1,10,0.0,False,0.050000000000000044,False
96,43,5,10,1,14,0.0,False,0.050000000000000044,False
96,43,6,14,2,15,1.0,True,0.050000000000000044,False
96,44,1,0,1,4,0.0,False,0.050000000000000044,False
96,44,2,4,1,8,0.0,False,0.050000000000000044,False
96,44,3,8,1,12,0.0,False,0.050000000000000044,False
96,44,4,12,2,13,0.0,False,0.050000000000000044,False
96,44,5,13,2,14,0.0,False,0.050000000000000044,False
96,44,6,14,2,15,1.0,True,0.050000000000000044,False
96,45,1,0,1,4,0.0,False,0.050000000000000044,False
96,45,2,4,1,8,0.0,False,0.050000000000000044,False
96,45,3,8,0,8,0.0,False,0.050000000000000044,False
96,45,4,8,1,12,0.0,False,0.050000000000000044,False
96,45,5,12,2,13,0.0,False,0.050000000000000044,False
96,45,6,13,2,14,0.0,False,0.050000000000000044,False
96,45,7,14,2,15,1.0,True,0.050000000000000044,False
96,46,1,0,1,4,0.0,False,0.050000000000000044,False
96,46,2,4,1,8,0.0,False,0.050000000000000044,False
96,46,3,8,2,9,0.0,False,0.050000000000000044,False
96,46,4,9,2,10,0.0,False,0.050000000000000044,False
96,46,5,10,1,14,0.0,False,0.050000000000000044,False
96,46,6,14,2,15,1.0,True,0.050000000000000044,False
96,47,1,0,2,1,0.0,False,0.050000000000000044,False
96,47,2,1,2,2,0.0,False,0.050000000000000044,False
96,47,3,2,1,6,0.0,False,0.050000000000000044,False
96,47,4,6,1,10,0.0,False,0.050000000000000044,False
96,47,5,10,1,14,0.0,False,0.050000000000000044,False
96,47,6,14,2,15,1.0,True,0.050000000000000044,False
96,48,1,0,2,1,0.0,False,0.050000000000000044,False
96,48,2,1,1,5,0.0,False,0.050000000000000044,False
96,48,3,5,1,9,0.0,False,0.050000000000000044,False
96,48,4,9,1,13,0.0,False,0.050000000000000044,False
96,48,5,13,2,14,0.0,False,0.050000000000000044,False
96,48,6,14,2,15,1.0,True,0.050000000000000044,False
96,49,1,0,1,4,0.0,False,0.050000000000000044,False
96,49,2,4,2,5,0.0,False,0.050000000000000044,False
96,49,3,5,2,6,0.0,False,0.050000000000000044,False
96,49,4,6,2,7,0.0,False,0.050000000000000044,False
96,49,5,7,1,11,0.0,False,0.050000000000000044,False
96,49,6,11,1,15,1.0,True,0.050000000000000044,False
96,50,1,0,1,4,0.0,False,0.050000000000000044,False
96,50,2,4,1,8,0.0,False,0.050000000000000044,False
96,50,3,8,1,12,0.0,False,0.050000000000000044,False
96,50,4,12,2,13,0.0,False,0.050000000000000044,False
96,50,5,13,1,13,0.0,False,0.050000000000000044,False
96,50,6,13,2,14,0.0,False,0.050000000000000044,False
96,50,7,14,2,15,1.0,True,0.050000000000000044,False
96,51,1,0,2,1,0.0,False,0.050000000000000044,False
96,51,2,1,2,2,0.0,False,0.050000000000000044,False
96,51,3,2,1,6,0.0,False,0.050000000000000044,False
96,51,4,6,1,10,0.0,False,0.050000000000000044,False
96,51,5,10,1,14,0.0,False,0.050000000000000044,False
96,51,6,14,2,15,1.0,True,0.050000000000000044,False
96,52,1,0,1,4,0.0,False,0.050000000000000044,False
96,52,2,4,1,8,0.0,False,0.050000000000000044,False
96,52,3,8,2,9,0.0,False,0.050000000000000044,False
96,52,4,9,1,13,0.0,False,0.050000000000000044,False
96,52,5,13,2,14,0.0,False,0.050000000000000044,False
96,52,6,14,2,15,1.0,True,0.050000000000000044,False
96,53,1,0,1,4,0.0,False,0.050000000000000044,False
96,53,2,4,1,8,0.0,False,0.050000000000000044,False
96,53,3,8,2,9,0.0,False,0.050000000000000044,False
96,53,4,9,1,13,0.0,False,0.050000000000000044,False
96,53,5,13,2,14,0.0,False,0.050000000000000044,False
96,53,6,14,2,15,1.0,True,0.050000000000000044,False
96,54,1,0,2,1,0.0,False,0.050000000000000044,False
96,54,2,1,2,2,0.0,False,0.050000000000000044,False
96,54,3,2,1,6,0.0,False,0.050000000000000044,False
96,54,4,6,1,10,0.0,False,0.050000000000000044,False
96,54,5,10,1,14,0.0,False,0.050000000000000044,False
96,54,6,14,2,15,1.0,True,0.050000000000000044,False
96,55,1,0,2,1,0.0,False,0.050000000000000044,False
96,55,2,1,2,2,0.0,False,0.050000000000000044,False
96,55,3,2,2,3,0.0,False,0.050000000000000044,False
96,55,4,3,1,7,0.0,False,0.050000000000000044,False
96,55,5,7,0,6,0.0,True,0.050000000000000044,False
96,56,1,0,1,4,0.0,False,0.050000000000000044,False
96,56,2,4,1,8,0.0,False,0.050000000000000044,False
96,56,3,8,1,12,0.0,False,0.050000000000000044,False
96,56,4,12,2,13,0.0,False,0.050000000000000044,False
96,56,5,13,2,14,0.0,False,0.050000000000000044,False
96,56,6,14,2,15,1.0,True,0.050000000000000044,False
96,57,1,0,2,1,0.0,False,0.050000000000000044,False
96,57,2,1,1,5,0.0,False,0.050000000000000044,False
96,57,3,5,2,6,0.0,False,0.050000000000000044,False
96,57,4,6,1,10,0.0,False,0.050000000000000044,False
96,57,5,10,2,11,0.0,False,0.050000000000000044,False
96,57,6,11,1,15,1.0,True,0.050000000000000044,False
96,58,1,0,1,4,0.0,False,0.050000000000000044,False
96,58,2,4,1,8,0.0,False,0.050000000000000044,False
96,58,3,8,1,12,0.0,False,0.050000000000000044,False
96,58,4,12,2,13,0.0,False,0.050000000000000044,False
96,58,5,13,2,14,0.0,False,0.050000000000000044,False
96,58,6,14,2,15,1.0,True,0.050000000000000044,False
96,59,1,0,2,1,0.0,False,0.050000000000000044,False
96,59,2,1,2,2,0.0,False,0.050000000000000044,False
96,59,3,2,1,6,0.0,False,0.050000000000000044,False
96,59,4,6,1,10,0.0,False,0.050000000000000044,False
96,59,5,10,1,14,0.0,False,0.050000000000000044,False
96,59,6,14,2,15,1.0,True,0.050000000000000044,False
96,60,1,0,1,4,0.0,False,0.050000000000000044,False
96,60,2,4,1,8,0.0,False,0.050000000000000044,False
96,60,3,8,1,12,0.0,False,0.050000000000000044,False
96,60,4,12,2,13,0.0,False,0.050000000000000044,False
96,60,5,13,2,14,0.0,False,0.050000000000000044,False
96,60,6,14,2,15,1.0,True,0.050000000000000044,False
96,61,1,0,1,4,0.0,False,0.050000000000000044,False
96,61,2,4,2,5,0.0,False,0.050000000000000044,False
96,61,3,5,2,6,0.0,False,0.050000000000000044,False
96,61,4,6,1,10,0.0,False,0.050000000000000044,False
96,61,5,10,1,14,0.0,False,0.050000000000000044,False
96,61,6,14,2,15,1.0,True,0.050000000000000044,False
96,62,1,0,1,4,0.0,False,0.050000000000000044,False
96,62,2,4,2,5,0.0,False,0.050000000000000044,False
96,62,3,5,2,6,0.0,False,0.050000000000000044,False
96,62,4,6,1,10,0.0,False,0.050000000000000044,False
96,62,5,10,2,11,0.0,False,0.050000000000000044,False
96,62,6,11,1,15,1.0,True,0.050000000000000044,False
96,63,1,0,2,1,0.0,False,0.050000000000000044,False
96,63,2,1,2,2,0.0,False,0.050000000000000044,False
96,63,3,2,1,6,0.0,False,0.050000000000000044,False
96,63,4,6,1,10,0.0,False,0.050000000000000044,False
96,63,5,10,1,14,0.0,False,0.050000000000000044,False
96,63,6,14,2,15,1.0,True,0.050000000000000044,False
96,64,1,0,1,4,0.0,False,0.050000000000000044,False
96,64,2,4,2,5,0.0,False,0.050000000000000044,False
96,64,3,5,1,9,0.0,False,0.050000000000000044,False
96,64,4,9,2,10,0.0,False,0.050000000000000044,False
96,64,5,10,1,14,0.0,False,0.050000000000000044,False
96,64,6,14,2,15,1.0,True,0.050000000000000044,False
96,65,1,0,2,1,0.0,False,0.050000000000000044,False
96,65,2,1,2,2,0.0,False,0.050000000000000044,False
96,65,3,2,3,2,0.0,False,0.050000000000000044,False
96,65,4,2,3,2,0.0,False,0.050000000000000044,False
96,65,5,2,3,2,0.0,False,0.050000000000000044,False
96,65,6,2,3,2,0.0,False,0.050000000000000044,False
96,65,7,2,1,6,0.0,False,0.050000000000000044,False
96,65,8,6,2,7,0.0,False,0.050000000000000044,False
96,65,9,7,1,11,0.0,False,0.050000000000000044,False
96,65,10,11,2,11,0.0,False,0.050000000000000044,False
96,65,11,11,2,11,0.0,False,0.050000000000000044,False
96,65,12,11,2,11,0.0,False,0.050000000000000044,False
96,65,13,11,2,11,0.0,False,0.050000000000000044,False
96,65,14,11,2,11,0.0,False,0.050000000000000044,False
96,65,15,11,2,11,0.0,False,0.050000000000000044,False
96,65,16,11,2,11,0.0,False,0.050000000000000044,False
96,65,17,11,2,11,0.0,False,0.050000000000000044,False
96,65,18,11,2,11,0.0,False,0.050000000000000044,False
96,65,19,11,2,11,0.0,False,0.050000000000000044,False
96,65,20,11,2,11,0.0,False,0.050000000000000044,False
96,65,21,11,2,11,0.0,False,0.050000000000000044,False
96,65,22,11,1,15,1.0,True,0.050000000000000044,False
96,66,1,0,2,1,0.0,True,0.050000000000000044,False
96,67,1,0,1,4,0.0,False,0.050000000000000044,False
96,67,2,4,1,8,0.0,False,0.050000000000000044,False
96,67,3,8,1,12,0.0,False,0.050000000000000044,False
96,67,4,12,2,13,0.0,False,0.050000000000000044,False
96,67,5,13,0,12,0.0,False,0.050000000000000044,False
96,67,6,12,2,13,0.0,False,0.050000000000000044,False
96,67,7,13,0,12,0.0,False,0.050000000000000044,False
96,67,8,12,0,12,0.0,False,0.050000000000000044,False
96,67,9,12,0,12,0.0,False,0.050000000000000044,False
96,67,10,12,1,12,0.0,False,0.050000000000000044,False
96,67,11,12,2,13,0.0,False,0.050000000000000044,False
96,67,12,13,2,14,0.0,False,0.050000000000000044,False
96,67,13,14,2,15,1.0,True,0.050000000000000044,False
96,68,1,0,1,4,0.0,False,0.050000000000000044,False
96,68,2,4,2,5,0.0,False,0.050000000000000044,False
96,68,3,5,2,6,0.0,False,0.050000000000000044,False
96,68,4,6,2,7,0.0,False,0.050000000000000044,False
96,68,5,7,1,11,0.0,False,0.050000000000000044,False
96,68,6,11,1,15,1.0,True,0.050000000000000044,False
96,69,1,0,2,1,0.0,False,0.050000000000000044,False
96,69,2,1,1,5,0.0,False,0.050000000000000044,False
96,69,3,5,1,9,0.0,False,0.050000000000000044,False
96,69,4,9,1,13,0.0,False,0.050000000000000044,False
96,69,5,13,2,14,0.0,False,0.050000000000000044,False
96,69,6,14,2,15,1.0,True,0.050000000000000044,False
96,70,1,0,1,4,0.0,False,0.050000000000000044,False
96,70,2,4,2,5,0.0,False,0.050000000000000044,False
96,70,3,5,1,9,0.0,False,0.050000000000000044,False
96,70,4,9,2,10,0.0,False,0.050000000000000044,False
96,70,5,10,2,11,0.0,False,0.050000000000000044,False
96,70,6,11,1,15,1.0,True,0.050000000000000044,False
96,71,1,0,2,1,0.0,False,0.050000000000000044,False
96,71,2,1,2,2,0.0,False,0.050000000000000044,False
96,71,3,2,1,6,0.0,False,0.050000000000000044,False
96,71,4,6,1,10,0.0,False,0.050000000000000044,False
96,71,5,10,1,14,0.0,False,0.050000000000000044,False
96,71,6,14,2,15,1.0,True,0.050000000000000044,False
96,72,1,0,1,4,0.0,False,0.050000000000000044,False
96,72,2,4,2,5,0.0,False,0.050000000000000044,False
96,72,3,5,1,9,0.0,False,0.050000000000000044,False
96,72,4,9,2,10,0.0,False,0.050000000000000044,False
96,72,5,10,2,11,0.0,False,0.050000000000000044,False
96,72,6,11,0,10,0.0,False,0.050000000000000044,False
96,72,7,10,1,14,0.0,False,0.050000000000000044,False
96,72,8,14,2,15,1.0,True,0.050000000000000044,False
96,73,1,0,1,4,0.0,False,0.050000000000000044,False
96,73,2,4,2,5,0.0,False,0.050000000000000044,False
96,73,3,5,2,6,0.0,False,0.050000000000000044,False
96,73,4,6,1,10,0.0,False,0.050000000000000044,False
96,73,5,10,2,11,0.0,False,0.050000000000000044,False
96,73,6,11,1,15,1.0,True,0.050000000000000044,False
96,74,1,0,1,4,0.0,False,0.050000000000000044,False
96,74,2,4,1,8,0.0,False,0.050000000000000044,False
96,74,3,8,1,12,0.0,False,0.050000000000000044,False
96,74,4,12,2,13,0.0,False,0.050000000000000044,False
96,74,5,13,2,14,0.0,False,0.050000000000000044,False
96,74,6,14,2,15,1.0,True,0.050000000000000044,False
96,75,1,0,2,1,0.0,False,0.050000000000000044,False
96,75,2,1,1,5,0.0,False,0.050000000000000044,False
96,75,3,5,2,6,0.0,False,0.050000000000000044,False
96,75,4,6,1,10,0.0,False,0.050000000000000044,False
96,75,5,10,1,14,0.0,False,0.050000000000000044,False
96,75,6,14,2,15,1.0,True,0.050000000000000044,False
96,76,1,0,1,4,0.0,False,0.050000000000000044,False
96,76,2,4,1,8,0.0,False,0.050000000000000044,False
96,76,3,8,2,9,0.0,False,0.050000000000000044,False
96,76,4,9,2,10,0.0,True,0.050000000000000044,False
96,77,1,0,1,4,0.0,False,0.050000000000000044,False
96,77,2,4,1,8,0.0,False,0.050000000000000044,False
96,77,3,8,1,12,0.0,False,0.050000000000000044,False
96,77,4,12,2,13,0.0,False,0.050000000000000044,False
96,77,5,13,2,14,0.0,False,0.050000000000000044,False
96,77,6,14,2,15,1.0,True,0.050000000000000044,False
96,78,1,0,1,4,0.0,False,0.050000000000000044,False
96,78,2,4,1,8,0.0,False,0.050000000000000044,False
96,78,3,8,1,12,0.0,False,0.050000000000000044,False
96,78,4,12,2,13,0.0,False,0.050000000000000044,False
96,78,5,13,2,14,0.0,False,0.050000000000000044,False
96,78,6,14,3,10,0.0,False,0.050000000000000044,False
96,78,7,10,1,14,0.0,False,0.050000000000000044,False
96,78,8,14,2,15,1.0,True,0.050000000000000044,False
96,79,1,0,0,0,0.0,False,0.050000000000000044,False
96,79,2,0,1,4,0.0,False,0.050000000000000044,False
96,79,3,4,1,8,0.0,False,0.050000000000000044,False
96,79,4,8,1,12,0.0,False,0.050000000000000044,False
96,79,5,12,2,13,0.0,False,0.050000000000000044,False
96,79,6,13,2,14,0.0,False,0.050000000000000044,False
96,79,7,14,2,15,1.0,True,0.050000000000000044,False
96,80,1,0,2,1,0.0,False,0.050000000000000044,False
96,80,2,1,1,5,0.0,False,0.050000000000000044,False
96,80,3,5,1,9,0.0,False,0.050000000000000044,False
96,80,4,9,1,13,0.0,False,0.050000000000000044,False
96,80,5,13,1,13,0.0,False,0.050000000000000044,False
96,80,6,13,1,13,0.0,False,0.050000000000000044,False
96,80,7,13,1,13,0.0,False,0.050000000000000044,False
96,80,8,13,2,14,0.0,False,0.050000000000000044,False
96,80,9,14,3,10,0.0,False,0.050000000000000044,False
96,80,10,10,1,14,0.0,False,0.050000000000000044,False
96,80,11,14,2,15,1.0,True,0.050000000000000044,False
96,81,1,0,1,4,0.0,False,0.050000000000000044,False
96,81,2,4,2,5,0.0,False,0.050000000000000044,False
96,81,3,5,2,6,0.0,True,0.050000000000000044,False
96,82,1,0,1,4,0.0,False,0.050000000000000044,False
96,82,2,4,1,8,0.0,False,0.050000000000000044,False
96,82,3,8,1,12,0.0,False,0.050000000000000044,False
96,82,4,12,0,12,0.0,False,0.050000000000000044,False
96,82,5,12,2,13,0.0,False,0.050000000000000044,False
96,82,6,13,2,14,0.0,False,0.050000000000000044,False
96,82,7,14,2,15,1.0,True,0.050000000000000044,False
96,83,1,0,1,4,0.0,False,0.050000000000000044,False
96,83,2,4,2,5,0.0,False,0.050000000000000044,False
96,83,3,5,2,6,0.0,False,0.050000000000000044,False
96,83,4,6,1,10,0.0,False,0.050000000000000044,False
96,83,5,10,1,14,0.0,False,0.050000000000000044,False
96,83,6,14,2,15,1.0,True,0.050000000000000044,False
96,84,1,0,1,4,0.0,False,0.050000000000000044,False
96,84,2,4,1,8,0.0,False,0.050000000000000044,False
96,84,3,8,1,12,0.0,False,0.050000000000000044,False
96,84,4,12,2,13,0.0,False,0.050000000000000044,False
96,84,5,13,2,14,0.0,False,0.050000000000000044,False
96,84,6,14,2,15,1.0,True,0.050000000000000044,False
96,85,1,0,1,4,0.0,False,0.050000000000000044,False
96,85,2,4,1,8,0.0,False,0.050000000000000044,False
96,85,3,8,1,12,0.0,False,0.050000000000000044,False
96,85,4,12,2,13,0.0,False,0.050000000000000044,False
96,85,5,13,2,14,0.0,False,0.050000000000000044,False
96,85,6,14,2,15,1.0,True,0.050000000000000044,False
96,86,1,0,1,4,0.0,False,0.050000000000000044,False
96,86,2,4,2,5,0.0,False,0.050000000000000044,False
96,86,3,5,1,9,0.0,False,0.050000000000000044,False
96,86,4,9,2,10,0.0,False,0.050000000000000044,False
96,86,5,10,1,14,0.0,False,0.050000000000000044,False
96,86,6,14,2,15,1.0,True,0.050000000000000044,False
96,87,1,0,1,4,0.0,False,0.050000000000000044,False
96,87,2,4,1,8,0.0,False,0.050000000000000044,False
96,87,3,8,0,8,0.0,False,0.050000000000000044,False
96,87,4,8,0,8,0.0,False,0.050000000000000044,False
96,87,5,8,0,8,0.0,False,0.050000000000000044,False
96,87,6,8,0,8,0.0,False,0.050000000000000044,False
96,87,7,8,1,12,0.0,False,0.050000000000000044,False
96,87,8,12,2,13,0.0,False,0.050000000000000044,False
96,87,9,13,2,14,0.0,False,0.050000000000000044,False
96,87,10,14,2,15,1.0,True,0.050000000000000044,False
96,88,1,0,1,4,0.0,False,0.050000000000000044,False
96,88,2,4,1,8,0.0,False,0.050000000000000044,False
96,88,3,8,2,9,0.0,False,0.050000000000000044,False
96,88,4,9,0,8,0.0,False,0.050000000000000044,False
96,88,5,8,2,9,0.0,False,0.050000000000000044,False
96,88,6,9,2,10,0.0,False,0.050000000000000044,False
96,88,7,10,2,11,0.0,False,0.050000000000000044,False
96,88,8,11,1,15,1.0,True,0.050000000000000044,False
96,89,1,0,1,4,0.0,False,0.050000000000000044,False
96,89,2,4,1,8,0.0,False,0.050000000000000044,False
96,89,3,8,1,12,0.0,False,0.050000000000000044,False
96,89,4,12,0,12,0.0,False,0.050000000000000044,False
96,89,5,12,2,13,0.0,False,0.050000000000000044,False
96,89,6,13,2,14,0.0,False,0.050000000000000044,False
96,89,7,14,2,15,1.0,True,0.050000000000000044,False
96,90,1,0,0,0,0.0,False,0.050000000000000044,False
96,90,2,0,1,4,0.0,False,0.050000000000000044,False
96,90,3,4,1,8,0.0,False,0.050000000000000044,False
96,90,4,8,2,9,0.0,False,0.050000000000000044,False
96,90,5,9,1,13,0.0,False,0.050000000000000044,False
96,90,6,13,2,14,0.0,False,0.050000000000000044,False
96,90,7,14,2,15,1.0,True,0.050000000000000044,False
96,91,1,0,1,4,0.0,False,0.050000000000000044,False
96,91,2,4,1,8,0.0,False,0.050000000000000044,False
96,91,3,8,1,12,0.0,False,0.050000000000000044,False
96,91,4,12,2,13,0.0,False,0.050000000000000044,False
96,91,5,13,2,14,0.0,False,0.050000000000000044,False
96,91,6,14,2,15,1.0,True,0.050000000000000044,False
96,92,1,0,1,4,0.0,False,0.050000000000000044,False
96,92,2,4,1,8,0.0,False,0.050000000000000044,False
96,92,3,8,2,9,0.0,False,0.050000000000000044,False
96,92,4,9,2,10,0.0,False,0.050000000000000044,False
96,92,5,10,1,14,0.0,False,0.050000000000000044,False
96,92,6,14,2,15,1.0,True,0.050000000000000044,False
96,93,1,0,1,4,0.0,False,0.050000000000000044,False
96,93,2,4,2,5,0.0,False,0.050000000000000044,False
96,93,3,5,2,6,0.0,False,0.050000000000000044,False
96,93,4,6,1,10,0.0,False,0.050000000000000044,False
96,93,5,10,2,11,0.0,False,0.050000000000000044,False
96,93,6,11,1,15,1.0,True,0.050000000000000044,False
96,94,1,0,1,4,0.0,False,0.050000000000000044,False
96,94,2,4,1,8,0.0,False,0.050000000000000044,False
96,94,3,8,3,4,0.0,False,0.050000000000000044,False
96,94,4,4,1,8,0.0,False,0.050000000000000044,False
96,94,5,8,1,12,0.0,False,0.050000000000000044,False
96,94,6,12,2,13,0.0,False,0.050000000000000044,False
96,94,7,13,2,14,0.0,False,0.050000000000000044,False
96,94,8,14,2,15,1.0,True,0.050000000000000044,False
96,95,1,0,1,4,0.0,False,0.050000000000000044,False
96,95,2,4,1,8,0.0,False,0.050000000000000044,False
96,95,3,8,0,8,0.0,False,0.050000000000000044,False
96,95,4,8,0,8,0.0,False,0.050000000000000044,False
96,95,5,8,0,8,0.0,False,0.050000000000000044,False
96,95,6,8,0,8,0.0,False,0.050000000000000044,False
96,95,7,8,0,8,0.0,False,0.050000000000000044,False
96,95,8,8,0,8,0.0,False,0.050000000000000044,False
96,95,9,8,2,9,0.0,False,0.050000000000000044,False
96,95,10,9,2,10,0.0,False,0.050000000000000044,False
96,95,11,10,1,14,0.0,False,0.050000000000000044,False
96,95,12,14,2,15,1.0,True,0.050000000000000044,False
96,96,1,0,1,4,0.0,False,0.050000000000000044,False
96,96,2,4,1,8,0.0,False,0.050000000000000044,False
96,96,3,8,1,12,0.0,False,0.050000000000000044,False
96,96,4,12,2,13,0.0,False,0.050000000000000044,False
96,96,5,13,2,14,0.0,False,0.050000000000000044,False
96,96,6,14,2,15,1.0,True,0.050000000000000044,False
96,97,1,0,1,4,0.0,False,0.050000000000000044,False
96,97,2,4,0,4,0.0,False,0.050000000000000044,False
96,97,3,4,0,4,0.0,False,0.050000000000000044,False
96,97,4,4,0,4,0.0,False,0.050000000000000044,False
96,97,5,4,2,5,0.0,False,0.050000000000000044,False
96,97,6,5,2,6,0.0,False,0.050000000000000044,False
96,97,7,6,0,5,0.0,False,0.050000000000000044,False
96,97,8,5,2,6,0.0,False,0.050000000000000044,False
96,97,9,6,1,10,0.0,False,0.050000000000000044,False
96,97,10,10,1,14,0.0,False,0.050000000000000044,False
96,97,11,14,2,15,1.0,True,0.050000000000000044,False
96,98,1,0,1,4,0.0,False,0.050000000000000044,False
96,98,2,4,1,8,0.0,False,0.050000000000000044,False
96,98,3,8,0,8,0.0,False,0.050000000000000044,False
96,98,4,8,2,9,0.0,False,0.050000000000000044,False
96,98,5,9,1,13,0.0,False,0.050000000000000044,False
96,98,6,13,2,14,0.0,False,0.050000000000000044,False
96,98,7,14,1,14,0.0,False,0.050000000000000044,False
96,98,8,14,1,14,0.0,False,0.050000000000000044,False
96,98,9,14,1,14,0.0,False,0.050000000000000044,False
96,98,10,14,1,14,0.0,False,0.050000000000000044,False
96,98,11,14,2,15,1.0,True,0.050000000000000044,False
96,99,1,0,2,1,0.0,False,0.050000000000000044,False
96,99,2,1,1,5,0.0,False,0.050000000000000044,False
96,99,3,5,2,6,0.0,False,0.050000000000000044,False
96,99,4,6,1,10,0.0,False,0.050000000000000044,False
96,99,5,10,2,11,0.0,False,0.050000000000000044,False
96,99,6,11,1,15,1.0,True,0.050000000000000044,False
96,100,1,0,1,4,0.0,False,0.050000000000000044,False
96,100,2,4,1,8,0.0,False,0.050000000000000044,False
96,100,3,8,1,12,0.0,False,0.050000000000000044,False
96,100,4,12,2,13,0.0,False,0.050000000000000044,False
96,100,5,13,1,13,0.0,False,0.050000000000000044,False
96,100,6,13,2,14,0.0,False,0.050000000000000044,False
96,100,7,14,2,15,1.0,True,0.050000000000000044,False
97,1,1,0,1,4,0.0,False,0.050000000000000044,False
97,1,2,4,1,8,0.0,False,0.050000000000000044,False
97,1,3,8,1,12,0.0,False,0.050000000000000044,False
97,1,4,12,2,13,0.0,False,0.050000000000000044,False
97,1,5,13,2,14,0.0,False,0.050000000000000044,False
97,1,6,14,2,15,1.0,True,0.050000000000000044,False
97,2,1,0,2,1,0.0,False,0.050000000000000044,False
97,2,2,1,1,5,0.0,False,0.050000000000000044,False
97,2,3,5,2,6,0.0,False,0.050000000000000044,False
97,2,4,6,1,10,0.0,False,0.050000000000000044,False
